,lat,lon,Rt_ssp5
489,-73.92888009812242,-53.19557120186604,3.4199518933533937
490,-73.91391422413875,-53.19543571646391,3.6590516533172073
491,-73.8690173389939,-53.19501798389345,3.4199518933533937
492,-73.82412159422994,-53.194583337521046,3.0468307578901648
493,-73.80915660720835,-53.19443469694401,3.6590516533172073
494,-73.79419175359409,-53.19428417720273,3.0468307578901648
495,-73.65951435063003,-53.19284494357445,3.487750563206434
496,-73.64455092316175,-53.19267563436144,3.2598444275495893
497,-73.6295876475131,-53.19250444642873,2.7981664143395273
498,-73.61462452535734,-53.19233137981959,2.6671682753399955
499,-73.59966155836759,-53.19215643457775,2.492882871678434
500,-73.569736096578,-53.19180090837324,2.7144176165949063
501,-73.55477360512387,-53.19162032750038,2.418271175121957
502,-73.49492527460619,-53.19087921994199,3.0468307578901648
503,-73.42011866630189,-53.18991057488935,2.418271175121957
504,-73.27051892654362,-53.18783243968617,3.2598444275495893
505,-73.25555998988719,-53.187614299051155,3.3833625914958207
506,-73.2406012485162,-53.18739428097506,3.2598444275495893
507,-73.22564270410066,-53.18717238551344,2.904191221840857
508,-73.21068435831052,-53.186948612722304,2.7144176165949063
509,-73.07606845980447,-53.184850187254824,3.0468307578901648
510,-73.06111219208127,-53.184607644354735,2.904191221840857
511,-73.04615614134285,-53.18436322477276,3.0468307578901648
512,-73.03120030925739,-53.18411692857061,3.0468307578901648
513,-73.01624469749285,-53.18386875581043,3.0468307578901648
514,-73.00128930771712,-53.18361870655492,2.904191221840857
515,-72.9713792008025,-53.18311297881075,3.162277660168379
516,-72.95642448699854,-53.18285730044979,2.904191221840857
517,-72.94147000185315,-53.18259974584878,2.7144176165949063
518,-72.77698623337655,-53.17964283232604,3.487750563206434
519,-72.76203462211633,-53.179362768050424,3.487750563206434
520,-72.74708326117332,-53.17908082841667,2.904191221840857
521,-72.73213215221236,-53.17879701349596,2.904191221840857
522,-72.71718129689812,-53.17851132335986,2.904191221840857
523,-72.68728035386768,-53.177934317730426,2.3761767975649812
524,-72.23889780402996,-53.168379578447855,3.2598444275495893
525,-72.2239562517142,-53.16803204945705,3.3833625914958207
526,-73.91368699121111,-53.20442322626467,3.8387662073329687
527,-73.89871810928062,-53.20428581679392,3.8387662073329687
528,-73.80890746876669,-53.203421881363006,3.6590516533172073
529,-73.79393948616726,-53.20327131269656,3.4199518933533937
530,-73.77897163874661,-53.20311886429347,3.6590516533172073
531,-73.71910163435926,-53.202490274092796,3.4199518933533937
532,-73.68916748679523,-53.20216470159728,3.2598444275495893
533,-73.67420063253304,-53.20199909614351,3.2598444275495893
534,-73.6442673714221,-53.20166224703325,3.2598444275495893
535,-73.62930096792252,-53.20149100346193,3.2598444275495893
536,-73.59936862340724,-53.2011428785033,2.6671682753399955
537,-73.5694369066988,-53.200787236750756,2.904191221840857
538,-73.49461044946545,-53.19986524877453,2.7144176165949063
539,-73.41978820892763,-53.198896288930044,2.418271175121957
540,-73.40482428522844,-53.198696860870434,2.418271175121957
541,-73.38986054023526,-53.19849555423045,2.7144176165949063
542,-73.37489697562064,-53.1982923690609,3.0468307578901648
543,-73.25519515299656,-53.19659926690112,3.2598444275495893
544,-73.24023328703281,-53.1963791773328,3.2598444275495893
545,-73.21031014806731,-53.19593336426777,2.7144176165949063
546,-73.19534887840761,-53.19570764088367,2.7144176165949063
547,-73.18038781085775,-53.195480039674415,2.5873402367724454
548,-73.16542694708842,-53.19525056069744,2.5873402367724454
549,-73.15046628877012,-53.19501920401072,2.5873402367724454
550,-73.10558556322461,-53.194313868279046,2.7144176165949063
551,-73.09062574341287,-53.194075001342576,2.7144176165949063
552,-73.07566613740265,-53.1938342569933,2.904191221840857
553,-73.00087137280636,-53.19260237619957,2.7144176165949063
554,-72.98591308466237,-53.192350368666894,2.615320972023661
555,-72.97095502200419,-53.19209648415696,2.7981664143395273
556,-72.94103957981932,-53.19158308446225,2.7144176165949063
557,-72.92608220362924,-53.191323569407075,2.904191221840857
558,-72.91112505959828,-53.19106217763395,2.904191221840857
559,-72.80643169191964,-53.18917989272168,3.2598444275495893
560,-72.79147646519228,-53.18890348962023,3.487750563206434
561,-72.77652148562917,-53.188625210411786,3.360421453712665
562,-72.74661227466135,-53.18806302395521,3.487750563206434
563,-72.71670407234511,-53.18749333391965,2.7981664143395273
564,-72.70175035359588,-53.18720567523918,2.492882871678434
565,-72.68679689200671,-53.186916140880214,2.3761767975649812
566,-72.23832087698743,-53.177358298973694,3.1408356049500394
567,-73.9284317716089,-53.21354629525343,3.8387662073329687
568,-73.80865819682177,-53.21240905133234,3.6590516533172073
569,-73.77871610557747,-53.21210593576094,3.0468307578901648
570,-73.76374526454593,-53.21195155749282,3.4199518933533937
571,-73.70386330347559,-53.21131524212064,3.4199518933533937
572,-73.6888931723535,-53.21115146290379,3.4199518933533937
573,-73.64398366775369,-53.21064884501702,3.4199518933533937
574,-73.6290141347287,-53.210477545783874,3.4199518933533937
575,-73.59907553149516,-53.21012930767043,2.6671682753399955
576,-73.56913755651975,-53.20977355032173,2.904191221840857
577,-73.49429545565664,-53.20885126267563,2.7144176165949063
578,-73.40449052307804,-53.20768249503384,2.418271175121957
579,-73.23986512845242,-53.20536405828712,3.2598444275495893
580,-73.22490033346328,-53.20514201859243,2.904191221840857
581,-73.15007937562201,-53.204003643033914,2.418271175121957
582,-73.13511579917771,-53.20377033290791,2.418271175121957
583,-73.10518927478553,-53.203298078110365,2.5873402367724454
584,-72.92564842806605,-53.200306807654,2.418271175121957
585,-72.88076833101215,-53.19951674585037,2.904191221840857
586,-72.83589036995123,-53.1987097899053,2.904191221840857
587,-72.82093153204916,-53.19843705065253,3.0468307578901648
588,-72.8059729381532,-53.19816243454526,3.2598444275495893
589,-72.79101458993127,-53.19788594165288,3.2598444275495893
590,-72.7760564890511,-53.1976075720452,3.2598444275495893
591,-72.76109863718035,-53.19732732579249,2.993795165523909
592,-72.74614103598638,-53.19704520296552,2.6671682753399955
593,-72.59657917797284,-53.19412077901616,2.492882871678434
594,-72.58162444422142,-53.19381801867746,2.492882871678434
595,-72.56666998114164,-53.19351338265037,2.5873402367724454
596,-72.55171579039853,-53.19320687101185,2.5873402367724454
597,-72.53676187365693,-53.19289848383923,2.492882871678434
598,-72.37228734954763,-53.18938246228564,2.492882871678434
599,-72.35733685061031,-53.189051574909136,2.7981664143395273
600,-72.34238664729946,-53.18871881304703,2.7981664143395273
601,-72.32743674127711,-53.18838417678323,2.935598535244139
602,-72.23774364124944,-53.186337001525494,3.1408356049500394
603,-72.22279586276606,-53.18598924683989,3.1408356049500394
604,-73.88328199113303,-53.222121324051166,3.9842201896584473
605,-73.80840879127761,-53.2213962068527,3.7976961046237077
606,-73.77846043545568,-53.22109299273834,3.162277660168379
607,-73.62872714782127,-53.21946407339507,3.4199518933533937
608,-73.59878228251848,-53.219115722079614,2.904191221840857
609,-73.56883804592562,-53.218759849086545,2.904191221840857
610,-73.5538661675866,-53.21857909207309,2.904191221840857
611,-73.49398029305848,-53.217837261645585,3.2598444275495893
612,-73.40415658209314,-53.21666811410779,2.220906154852325
613,-73.38918658019743,-53.21646667659135,2.329986101501426
614,-73.3742167589397,-53.2162633593253,2.418271175121957
615,-73.35924711999476,-53.216058162361094,2.7144176165949063
616,-73.22452884984963,-53.21412681198172,2.3761767975649812
617,-73.20956112611971,-53.213902820967405,2.329986101501426
618,-73.194593603117,-53.21367695085169,2.075781631112427
619,-73.13472555184052,-53.212754680523844,2.329986101501426
620,-73.11975905756925,-53.212519415767076,2.329986101501426
621,-73.10479277406232,-53.21228227225855,2.329986101501426
622,-72.92521442017699,-53.20929002981294,2.329986101501426
623,-72.91025102873371,-53.20902846815856,2.329986101501426
624,-72.89528787145355,-53.208765028634645,2.418271175121957
625,-72.88032495000652,-53.20849971130772,2.7144176165949063
626,-72.8653622660627,-53.20823251624484,3.0468307578901648
627,-72.79055246732842,-53.20686837727011,2.7144176165949063
628,-72.77559124346362,-53.20658991722554,3.2598444275495893
629,-72.59607647086192,-53.2031019915046,2.492882871678434
630,-72.53624668545125,-53.201879299306114,2.5873402367724454
631,-72.49137723713403,-53.200942581216935,2.3761767975649812
632,-72.47642131386206,-53.200626590093286,2.3761767975649812
633,-72.46146567311558,-53.20030872322188,2.492882871678434
634,-72.44651031655943,-53.19998898068296,2.492882871678434
635,-72.43155524585825,-53.19966736255725,2.492882871678434
636,-72.41660046267653,-53.199343868925894,2.492882871678434
637,-72.38669176552821,-53.198691255473385,2.492882871678434
638,-72.37173785488949,-53.19836213581692,2.7981664143395273
639,-72.32687789467829,-53.19736352612482,2.7981664143395273
640,-72.31192517072029,-53.19702690626654,3.0468307578901648
641,-72.22221520253747,-53.19496781849788,2.993795165523909
642,-72.20726461928045,-53.19461807657471,3.2598444275495893
643,-72.19231434848481,-53.194266460419996,3.6590516533172073
644,-73.8830481233892,-53.23110870088641,3.9842201896584473
645,-73.80815925203812,-53.23038334792477,3.7976961046237077
646,-73.79318187242512,-53.230232632360305,3.7976961046237077
647,-73.77820462828278,-53.23008003522634,3.7976961046237077
648,-73.65839175355408,-53.22879152638694,3.9842201896584473
649,-73.5984888763643,-53.228102121731304,3.4199518933533937
650,-73.58351354609854,-53.22792506788124,3.2598444275495893
651,-73.55356336414945,-53.22756531726963,2.904191221840857
652,-73.49366496154968,-53.22682324568478,3.2598444275495893
653,-73.47869077928738,-53.226633025902984,2.7144176165949063
654,-73.37387637719547,-53.22524883174129,2.7144176165949063
655,-73.19421566194369,-53.22266158259399,2.075781631112427
656,-72.86491552185134,-53.21721537868566,2.418271175121957
657,-72.84994995154979,-53.216946218524235,2.7144176165949063
658,-72.7751257486879,-53.21557224595201,2.904191221840857
659,-72.76016164953694,-53.215291817570616,3.0468307578901648
660,-72.59557349455142,-53.21208318706735,2.5873402367724454
661,-72.58061251800075,-53.2117802300004,2.5873402367724454
662,-72.5357312213815,-53.21086009768197,2.904191221840857
663,-72.49085240932094,-53.209923075318805,2.3761767975649812
664,-72.41606003267437,-53.208323843748985,2.5873402367724454
665,-72.40110241885668,-53.207998369015044,3.2598444275495893
666,-72.38614509609558,-53.20767101833176,2.7981664143395273
667,-72.34127489080105,-53.20667771141459,2.7981664143395273
668,-72.31136290640772,-53.20600612858408,2.7981664143395273
669,-72.29640736494456,-53.205667523956684,2.904191221840857
670,-72.28145212618882,-53.205327043968296,3.1072325059538586
671,-72.22163423150873,-53.20394637213092,3.487750563206434
672,-72.20668053123956,-53.20359651663615,3.1072325059538586
673,-73.74798833790662,-53.238756123333175,3.9842201896584473
674,-73.65811072810897,-53.23777813542992,3.9842201896584473
675,-73.64313164408291,-53.23760855084508,3.9842201896584473
676,-73.58321684843375,-53.23691139521098,3.4199518933533937
677,-73.56823854303063,-53.23673240219933,2.904191221840857
678,-73.55326039838896,-53.236551527636344,2.904191221840857
679,-73.5382824161874,-53.236368771567776,2.904191221840857
680,-73.47837214535227,-53.2356189331699,2.935598535244139
681,-73.46339500052765,-53.23542677027674,2.7144176165949063
682,-73.3735358130073,-53.23423428901337,1.8493111942973237
683,-73.35855991098227,-53.23402895862146,2.418271175121957
684,-73.34358419320947,-53.23382174736232,2.7144176165949063
685,-73.2387594687123,-53.232318608729344,3.3833625914958207
686,-73.22378528531752,-53.23209635245955,3.3833625914958207
687,-73.20881130126298,-53.23187221581145,2.7144176165949063
688,-73.1938375182244,-53.23164619884175,2.220906154852325
689,-72.849499840792,-53.22592897726626,2.329986101501426
690,-72.83453138447781,-53.22565785081959,2.7144176165949063
691,-72.8195631710244,-53.225384845622756,3.0468307578901648
692,-72.80459520210346,-53.22510996174478,2.904191221840857
693,-72.75969277924968,-53.224274038721106,2.615320972023661
694,-72.74472580517201,-53.22399164081807,2.418271175121957
695,-72.58010614839681,-53.220761310210726,2.5873402367724454
696,-72.53521548124945,-53.219840878965535,2.904191221840857
697,-72.52025247583039,-53.2195303138863,2.904191221840857
698,-72.49032730044568,-53.218903552201645,2.492882871678434
699,-72.47536513381554,-53.21858735575456,2.492882871678434
700,-72.46040325011685,-53.21826928234393,2.5873402367724454
701,-72.44544165101682,-53.21794933205013,2.5873402367724454
702,-72.43048033818255,-53.217627504954,2.7981664143395273
703,-72.40055857797826,-53.21697822068024,3.2598444275495893
704,-72.3855981339413,-53.21665076366663,2.7981664143395273
705,-72.37063798283623,-53.2163214301786,2.7981664143395273
706,-72.35567812632898,-53.21599022029936,2.904191221840857
707,-72.3407185660854,-53.21565713411254,3.2598444275495893
708,-72.28088332105666,-53.21430602797868,2.904191221840857
709,-72.26592526711124,-53.21396356152502,3.2598444275495893
710,-72.25096751941996,-53.2136192192755,3.2598444275495893
711,-72.23601007964712,-53.21327300131701,3.2598444275495893
712,-72.22105294945682,-53.21292490773704,3.487750563206434
713,-74.15231735877377,-53.25130656690092,3.6840314986403864
714,-74.12234483833915,-53.251089683770104,3.6840314986403864
715,-73.9275336757059,-53.24949631049705,3.9842201896584473
716,-73.83762747772413,-53.248653565393894,4.262769748452453
717,-73.65782955197685,-53.24676472980988,3.7976961046237077
718,-73.64284733160602,-53.24659509008172,3.7976961046237077
719,-73.62786526371114,-53.24642356796898,3.54953665975557
720,-73.6128833499727,-53.24625016351511,3.4199518933533937
721,-73.56793855049874,-53.2457186565482,2.6671682753399955
722,-73.53797615243487,-53.24535490768221,2.904191221840857
723,-73.49303379131398,-53.24479516897208,3.2598444275495893
724,-73.46307306081138,-53.24441260010897,2.7144176165949063
725,-73.34323717846848,-53.2428070553686,2.7144176165949063
726,-73.32825851283611,-53.24259789531738,2.7144176165949063
727,-73.22341320411273,-53.24108109954802,3.3833625914958207
728,-73.20843608738284,-53.240856890037456,2.7144176165949063
729,-73.17848245908161,-53.240402828277254,1.9786024464679264
730,-73.16350595086375,-53.240172976142524,1.9786024464679264
731,-73.14852964883653,-53.23994124324876,1.9786024464679264
732,-72.80413546458122,-53.234092438051675,2.418271175121957
733,-72.78916461369148,-53.23381558562134,2.904191221840857
734,-72.74425355603263,-53.232973753706624,2.7144176165949063
735,-72.72928370739045,-53.23268938509697,2.418271175121957
736,-72.71431411349019,-53.23240313762103,2.5873402367724454
737,-72.57959950753755,-53.22974237345203,2.5873402367724454
738,-72.56463255296744,-53.229437341371586,2.5873402367724454
739,-72.51973333465546,-53.22851097717552,2.904191221840857
740,-72.5047674825823,-53.22819843338537,2.904191221840857
741,-72.48980191030641,-53.2278840118641,2.5873402367724454
742,-72.45987161182155,-53.22724953594635,2.5873402367724454
743,-72.40001444583419,-53.2259580548646,3.2598444275495893
744,-72.34016194344044,-53.224636539150964,2.904191221840857
745,-72.32519955903294,-53.22430146793462,2.904191221840857
746,-74.13715019067537,-53.26018708901715,3.6840314986403864
747,-74.12216083804277,-53.26007767009787,3.6840314986403864
748,-74.10717158413229,-53.25996636704329,3.54953665975557
749,-74.09218243062848,-53.25985317988158,3.3833625914958207
750,-74.07719337921579,-53.25973810864142,3.54953665975557
751,-73.59760771370547,-53.25506123214598,3.8387662073329687
752,-73.58262297574173,-53.25488400552906,3.6590516533172073
753,-73.5676383970897,-53.254704896092555,2.6671682753399955
754,-73.53766972444551,-53.25434102894277,2.904191221840857
755,-73.52268563381544,-53.254156271321655,3.2598444275495893
756,-73.49271795234378,-53.253781108220835,3.0468307578901648
757,-73.47773436486355,-53.25359070283618,2.7144176165949063
758,-73.46275094846112,-53.25339841495946,2.7981664143395273
759,-73.32790817656527,-53.251583120118426,2.7144176165949063
760,-73.3129265633422,-53.25137201007786,2.904191221840857
761,-73.20806067234209,-53.24984154879934,2.904191221840857
762,-73.19308062256518,-53.24961538485307,2.418271175121957
763,-73.17810077577167,-53.24938733942124,2.075781631112427
764,-73.14814169784594,-53.24892560433215,1.9786024464679264
765,-72.78870149994295,-53.242797955568975,2.418271175121957
766,-72.77372776743977,-53.24251913339988,2.7144176165949063
767,-72.75875428484204,-53.242238431540734,2.7144176165949063
768,-72.71383535321453,-53.2413850485353,2.418271175121957
769,-72.69886288697072,-53.24109682863066,2.904191221840857
770,-72.56412251361382,-53.238418288526134,2.5873402367724454
771,-72.54915270531596,-53.23811127867611,2.904191221840857
772,-72.48927623870098,-53.23686445430476,2.7981664143395273
773,-72.47430782204292,-53.23654805236308,2.904191221840857
774,-72.45933968872308,-53.23622977224112,2.904191221840857
775,-72.44437184041105,-53.23590961401934,2.904191221840857
776,-72.39947002221521,-53.23493787156651,3.2598444275495893
777,-72.38450333062676,-53.234610201759295,3.487750563206434
778,-72.36953693239117,-53.23428065426158,3.2598444275495893
779,-72.33960502265215,-53.23361592652815,3.2598444275495893
780,-72.3246395144849,-53.23328074646042,2.904191221840857
781,-74.15196182656445,-53.26928266660107,3.6840314986403864
782,-74.1369692342406,-53.26917509686416,3.6840314986403864
783,-74.07699985287748,-53.26872597043851,3.3833625914958207
784,-74.06200776294824,-53.2686089771049,3.54953665975557
785,-73.59731367770956,-53.264047572772235,3.6590516533172073
786,-73.5373631321011,-53.26332713534989,2.904191221840857
787,-73.52237590267673,-53.26314231764452,3.1408356049500394
788,-73.49240194397628,-53.262767032540125,3.0468307578901648
789,-73.37251302446631,-53.26119056996772,2.329986101501426
790,-73.35752771523978,-53.26098503922539,2.418271175121957
791,-73.34254259066357,-53.260777625782524,2.418271175121957
792,-73.32755765241826,-53.26056832969163,2.418271175121957
793,-73.19270187033352,-53.25859995461648,2.904191221840857
794,-73.17771888780048,-53.25837183503939,2.418271175121957
795,-73.16273611007594,-53.25814183342351,2.329986101501426
796,-73.14775353883883,-53.2579099498271,2.220906154852325
797,-72.7732612741188,-53.25150139630264,2.418271175121957
798,-72.75828466036027,-53.25122060320819,2.7144176165949063
799,-72.69838073966727,-53.25007862926021,2.7144176165949063
800,-72.68340540144999,-53.249788435741785,2.7981664143395273
801,-72.54863926412742,-53.24709210905102,2.904191221840857
802,-72.53366660249581,-53.24678312024958,2.904191221840857
803,-72.51869421772086,-53.24647225234182,2.904191221840857
804,-72.36898596474254,-53.243260239944405,3.2598444275495893
805,-72.35401673567308,-53.24292870715932,3.487750563206434
806,-72.33904780350636,-53.242595296242406,2.904191221840857
807,-74.28674964192484,-53.279154291135775,3.6840314986403864
808,-74.18177567547232,-53.27848024857457,3.6840314986403864
809,-74.16677974951544,-53.27837641470125,3.6840314986403864
810,-74.15178391736174,-53.278270695385075,3.6840314986403864
811,-74.1067970005909,-53.27794222504979,2.7144176165949063
812,-74.09180156052078,-53.277828964235006,2.8172691138478405
813,-74.07680622268893,-53.27771381811618,2.8172691138478405
814,-73.64199347888031,-53.27355461968057,3.9842201896584473
815,-73.62700199219248,-53.27338293016375,3.7976961046237077
816,-73.59701948396975,-53.27303389864333,3.6590516533172073
817,-73.53705637528333,-53.27231322690395,2.904191221840857
818,-73.4920857660895,-53.27175294193025,2.7144176165949063
819,-73.37217172918888,-53.27017596666579,2.329986101501426
820,-73.3421950173317,-53.26976288819045,2.418271175121957
821,-73.32720694025986,-53.269553524037114,2.418271175121957
822,-73.31221905133472,-53.26934227667725,2.418271175121957
823,-73.16235088002507,-53.26712623872837,2.418271175121957
824,-72.77279453071262,-53.26048364274745,2.418271175121957
825,-72.6829198637724,-53.25877012539774,2.615320972023661
826,-72.51817424156117,-53.25545286421628,2.5873402367724454
827,-72.50319900572119,-53.25514001564458,2.904191221840857
828,-72.48822405028235,-53.254825287515125,2.993795165523909
829,-72.4732493769171,-53.254508679907545,2.7981664143395273
830,-72.45827498729759,-53.25419019290187,3.1408356049500394
831,-72.44330088309589,-53.25386982657867,3.2598444275495893
832,-72.42832706598381,-53.253547581019035,3.487750563206434
833,-72.35346234526648,-53.25190816754251,3.1072325059538586
834,-72.00918352621308,-53.24376207916287,3.2598444275495893
835,-74.27160027248694,-53.288051928815165,3.6840314986403864
836,-74.25660067260169,-53.2879593780319,3.6840314986403864
837,-74.19660312734004,-53.287570313070184,3.6840314986403864
838,-74.18160396303777,-53.28746833149596,3.6840314986403864
839,-74.10660955802932,-53.28693013292145,2.8172691138478405
840,-73.59672513237241,-53.282020209759615,3.4199518933533937
841,-73.58173097157866,-53.28184281015925,3.4199518933533937
842,-73.5667369704411,-53.28166352590301,3.2598444275495893
843,-73.53674945387372,-53.281299303605266,2.904191221840857
844,-73.5217559418133,-53.28111436565609,2.6671682753399955
845,-73.50676259614771,-53.28092754323573,3.1408356049500394
846,-73.49176941856138,-53.280738836391556,2.615320972023661
847,-73.37183025081006,-53.279161348220754,2.075781631112427
848,-73.31186501065683,-53.278327387092375,2.7144176165949063
849,-73.29687417132395,-53.27811418726504,2.7144176165949063
850,-73.16196544333809,-53.27611062847592,2.5873402367724454
851,-73.14697659617597,-53.27587859405096,2.5873402367724454
852,-73.13198795747991,-53.27564467648174,2.418271175121957
853,-72.77232753704129,-53.26946587273344,2.418271175121957
854,-72.75734465593627,-53.26918489705415,2.418271175121957
855,-72.72737965176964,-53.268617301420285,2.7144176165949063
856,-72.71239753206146,-53.268330681609385,2.7144176165949063
857,-72.69741566950538,-53.26804218056579,2.7981664143395273
858,-72.68243406577764,-53.26775179836253,2.615320972023661
859,-72.42778802654942,-53.26252755654133,2.904191221840857
860,-72.41281136816073,-53.262203326492624,3.2598444275495893
861,-72.29300870459967,-53.259541824538125,3.1072325059538586
862,-72.2780347221731,-53.2592006803605,3.1072325059538586
863,-72.02352515326508,-53.25311382642045,3.2598444275495893
864,-72.00855692858458,-53.25273887529431,3.2598444275495893
865,-74.30145309720497,-53.29721968886631,3.6840314986403864
866,-74.28645018655872,-53.29713088167849,3.6840314986403864
867,-74.27144735633198,-53.29704018762347,3.6840314986403864
868,-74.25644460821475,-53.296947606724245,3.54953665975557
869,-74.21143687342041,-53.296658543198696,3.6840314986403864
870,-74.1964344706411,-53.29655841516239,3.6840314986403864
871,-74.10642201484386,-53.295918026706666,3.162277660168379
872,-74.09142028145992,-53.295804692177185,2.8172691138478405
873,-73.76141104153918,-53.29283409627994,4.424289570749671
874,-73.74641209026188,-53.292677379788636,4.262769748452453
875,-73.73141328020195,-53.29251877756006,4.262769748452453
876,-73.62642570558344,-53.29135576475618,4.063205168887381
877,-73.5664361723643,-53.290649706233694,3.2598444275495893
878,-73.55143918848742,-53.29046847843251,3.2598444275495893
879,-73.53644236775375,-53.29028536545432,2.904191221840857
880,-73.371488589198,-53.28814671463279,2.418271175121957
881,-73.35649385764346,-53.28794098328887,2.075781631112427
882,-73.34149931113846,-53.2877333674088,2.418271175121957
883,-73.32650495136724,-53.28752386704523,2.418271175121957
884,-73.3115107800139,-53.28731248225129,2.418271175121957
885,-73.2965167987624,-53.287099213080516,2.418271175121957
886,-73.28152300929652,-53.28688405958705,2.7144176165949063
887,-73.13159603319077,-53.28462889913721,2.5873402367724454
888,-73.11660446445957,-53.28439302179829,2.418271175121957
889,-73.101613107709,-53.28415526082256,2.418271175121957
890,-72.77186029292471,-53.27844808625988,2.418271175121957
891,-72.75687427563156,-53.278167019230985,2.418271175121957
892,-72.72690299963429,-53.27759923906652,2.7144176165949063
893,-72.42724869814614,-53.271507514663035,2.904191221840857
894,-72.30741861487546,-53.268860187746995,3.1072325059538586
895,-72.29244119842978,-53.268520812327296,3.1072325059538586
896,-72.27746408621755,-53.26817955728992,2.904191221840857
897,-72.2624872799107,-53.267836422721146,2.904191221840857
898,-72.2475107811809,-53.267491408707826,2.904191221840857
899,-72.23253459169966,-53.267144515337236,3.1072325059538586
900,-72.21755871313825,-53.266795742697106,3.1072325059538586
901,-72.20258314716767,-53.26644509087569,3.1072325059538586
902,-72.18760789545875,-53.266092559961656,3.1072325059538586
903,-72.17263295968213,-53.26573815004419,3.1072325059538586
904,-72.11273640930249,-53.26430172213982,3.1072325059538586
905,-72.02290134556208,-53.262090725634614,3.2598444275495893
906,-74.30130639896088,-53.30620799215734,3.6840314986403864
907,-74.28630033827541,-53.30611915606876,3.6840314986403864
908,-74.27129435806744,-53.30602843249907,3.162277660168379
909,-74.24128264584901,-53.30584132300882,3.162277660168379
910,-74.226276917221,-53.305744937135806,3.54953665975557
911,-74.21127127583532,-53.305646663876615,3.6840314986403864
912,-74.1212393543052,-53.305017390643215,2.8172691138478405
913,-74.106234370962,-53.3049059064064,2.8172691138478405
914,-73.7311469315104,-53.30150555118616,4.262769748452453
915,-73.58113550404705,-53.29981527268659,3.6590516533172073
916,-73.5361351168047,-53.29927141245142,3.2598444275495893
917,-73.52113531537017,-53.29908635415787,2.904191221840857
918,-73.50613568057042,-53.298899410167905,2.904191221840857
919,-73.49113621409224,-53.29871058052897,2.7144176165949063
920,-73.28116230148505,-53.29586900013274,2.7144176165949063
921,-73.10121468954537,-53.293139313811835,2.5873402367724454
922,-73.08622040489958,-53.29289959131931,2.5873402367724454
923,-73.07122633575328,-53.29265798469929,2.418271175121957
924,-73.05623248378932,-53.292414494013016,2.418271175121957
925,-73.04123885069043,-53.29216911932219,2.075781631112427
926,-73.02624543813914,-53.29192186068906,1.6475489724420656
927,-72.77139279818267,-53.287430283325904,2.418271175121957
928,-72.72642609183939,-53.28658116013713,2.7144176165949063
929,-72.71143769917335,-53.286294353925555,2.7144176165949063
930,-72.45667579401203,-53.281130694049196,2.492882871678434
931,-72.44169229343423,-53.28081001524828,2.5873402367724454
932,-72.42670908056606,-53.28048745538261,2.5873402367724454
933,-72.32183478704967,-53.2781768734299,3.1072325059538586
934,-72.30685393614853,-53.27783926802602,3.1072325059538586
935,-72.1720401038464,-53.27471621572774,2.904191221840857
936,-72.15706235600871,-53.2743598111196,2.904191221840857
937,-72.14208492767344,-53.27400152707923,2.904191221840857
938,-72.1271078205117,-53.273641363697216,3.1072325059538586
939,-72.1121310361944,-53.273279321064685,2.904191221840857
940,-72.0222772035651,-53.271067606170554,3.2598444275495893
941,-74.28615040951465,-53.31510741653973,3.6840314986403864
942,-74.25613222798165,-53.31492402227398,3.54953665975557
943,-74.24112326224967,-53.31482949305622,3.3833625914958207
944,-74.1210547606078,-53.314005292540344,2.8172691138478405
945,-73.89594410417529,-53.312134280866154,4.135185542000137
946,-73.61084488639904,-53.30915474084602,3.9148676411688634
947,-73.59584112929763,-53.308979054584626,3.9148676411688634
948,-73.58083753050924,-53.30880148178372,3.6590516533172073
949,-73.56583409172251,-53.308622022488365,3.2598444275495893
950,-73.49081935690646,-53.30769643020574,2.7144176165949063
951,-73.47581691358373,-53.30750565291685,2.935598535244139
952,-73.2808014000648,-53.30485392536405,2.075781631112427
953,-73.26580151573377,-53.30463674637916,2.418271175121957
954,-73.25080182683699,-53.30441768195655,2.904191221840857
955,-73.23580233506026,-53.30419673215176,3.0468307578901648
956,-73.22080304208932,-53.30397389702085,3.0468307578901648
957,-73.07082141744694,-53.301641865445376,2.5873402367724454
958,-73.05582442255395,-53.301398295562386,2.5873402367724454
959,-73.0258310915201,-53.30090550200944,2.418271175121957
960,-72.77092505263467,-53.29641246393067,2.329986101501426
961,-72.71095739653822,-53.29527616516088,2.615320972023661
962,-72.45614215778916,-53.290110826467455,2.5873402367724454
963,-72.35124181034041,-53.28782583284642,3.1072325059538586
964,-72.33625722490228,-53.28749187980933,3.1072325059538586
965,-72.32127293911135,-53.28715604567959,2.993795165523909
966,-72.11152533857117,-53.28225690160854,2.5873402367724454
967,-72.02165272703382,-53.28004446802582,3.2598444275495893
968,-74.25597591201458,-53.32391220913356,3.54953665975557
969,-74.24096379303742,-53.32381764914754,3.54953665975557
970,-74.225951759735,-53.3237212005224,3.54953665975557
971,-74.1358814539239,-53.32310284875533,3.3833625914958207
972,-74.12087006776052,-53.322993180369124,3.162277660168379
973,-74.060825532251,-53.32253562281303,3.3833625914958207
974,-73.89571212984262,-53.32112155975242,4.135185542000137
975,-73.625560115048,-53.318314906348654,4.063205168887381
976,-73.58053939696978,-53.31778767610379,3.6590516533172073
977,-73.56553280892462,-53.31760815841324,3.1072325059538586
