,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
114,61950.0,0.0,0.0,0.0,65.0,61.0,64.0,61.0,64.0,62.0,65.0,62.0,65.0,61.0
115,61950.0,0.0,0.0,0.0,66.0,61.0,65.0,61.0,65.0,62.0,66.0,62.0,66.0,61.0
116,61950.0,0.0,0.0,0.0,67.0,61.0,66.0,61.0,66.0,62.0,67.0,62.0,67.0,61.0
117,35700.0,0.0,0.0,0.0,68.0,61.0,67.0,61.0,67.0,62.0,68.0,62.0,68.0,61.0
118,3822.0,0.0,0.0,0.0,84.0,61.0,83.0,61.0,83.0,62.0,84.0,62.0,84.0,61.0
119,7770.0,0.0,0.0,0.0,85.0,61.0,84.0,61.0,84.0,62.0,85.0,62.0,85.0,61.0
120,7770.0,0.0,0.0,0.0,86.0,61.0,85.0,61.0,85.0,62.0,86.0,62.0,86.0,61.0
121,7812.0,0.0,0.0,0.0,87.0,61.0,86.0,61.0,86.0,62.0,87.0,62.0,87.0,61.0
122,7770.0,0.0,0.0,0.0,88.0,61.0,87.0,61.0,87.0,62.0,88.0,62.0,88.0,61.0
123,7770.0,0.0,0.0,0.0,89.0,61.0,88.0,61.0,88.0,62.0,89.0,62.0,89.0,61.0
124,7770.0,0.0,0.0,0.0,90.0,61.0,89.0,61.0,89.0,62.0,90.0,62.0,90.0,61.0
125,7770.0,0.0,0.0,0.0,91.0,61.0,90.0,61.0,90.0,62.0,91.0,62.0,91.0,61.0
126,7812.0,0.0,0.0,0.0,92.0,61.0,91.0,61.0,91.0,62.0,92.0,62.0,92.0,61.0
127,7770.0,0.0,0.0,0.0,93.0,61.0,92.0,61.0,92.0,62.0,93.0,62.0,93.0,61.0
128,7770.0,0.0,0.0,0.0,94.0,61.0,93.0,61.0,93.0,62.0,94.0,62.0,94.0,61.0
129,7770.0,0.0,0.0,0.0,95.0,61.0,94.0,61.0,94.0,62.0,95.0,62.0,95.0,61.0
130,7812.0,0.0,0.0,0.0,96.0,61.0,95.0,61.0,95.0,62.0,96.0,62.0,96.0,61.0
131,7770.0,0.0,0.0,0.0,97.0,61.0,96.0,61.0,96.0,62.0,97.0,62.0,97.0,61.0
132,7770.0,0.0,0.0,0.0,98.0,61.0,97.0,61.0,97.0,62.0,98.0,62.0,98.0,61.0
133,7770.0,0.0,0.0,0.0,99.0,61.0,98.0,61.0,98.0,62.0,99.0,62.0,99.0,61.0
134,7770.0,0.0,0.0,0.0,100.0,61.0,99.0,61.0,99.0,62.0,100.0,62.0,100.0,61.0
135,7812.0,0.0,0.0,0.0,101.0,61.0,100.0,61.0,100.0,62.0,101.0,62.0,101.0,61.0
136,7770.0,0.0,0.0,0.0,102.0,61.0,101.0,61.0,101.0,62.0,102.0,62.0,102.0,61.0
137,7770.0,0.0,0.0,0.0,103.0,61.0,102.0,61.0,102.0,62.0,103.0,62.0,103.0,61.0
138,7770.0,0.0,0.0,0.0,104.0,61.0,103.0,61.0,103.0,62.0,104.0,62.0,104.0,61.0
139,7812.0,0.0,0.0,0.0,105.0,61.0,104.0,61.0,104.0,62.0,105.0,62.0,105.0,61.0
140,7770.0,0.0,0.0,0.0,106.0,61.0,105.0,61.0,105.0,62.0,106.0,62.0,106.0,61.0
141,7770.0,0.0,0.0,0.0,107.0,61.0,106.0,61.0,106.0,62.0,107.0,62.0,107.0,61.0
142,7770.0,0.0,0.0,0.0,108.0,61.0,107.0,61.0,107.0,62.0,108.0,62.0,108.0,61.0
143,7812.0,0.0,0.0,0.0,109.0,61.0,108.0,61.0,108.0,62.0,109.0,62.0,109.0,61.0
144,7770.0,0.0,0.0,0.0,110.0,61.0,109.0,61.0,109.0,62.0,110.0,62.0,110.0,61.0
145,7770.0,0.0,0.0,0.0,111.0,61.0,110.0,61.0,110.0,62.0,111.0,62.0,111.0,61.0
146,7770.0,0.0,0.0,0.0,112.0,61.0,111.0,61.0,111.0,62.0,112.0,62.0,112.0,61.0
147,7770.0,0.0,0.0,0.0,113.0,61.0,112.0,61.0,112.0,62.0,113.0,62.0,113.0,61.0
148,7812.0,0.0,0.0,0.0,114.0,61.0,113.0,61.0,113.0,62.0,114.0,62.0,114.0,61.0
149,7770.0,0.0,0.0,0.0,115.0,61.0,114.0,61.0,114.0,62.0,115.0,62.0,115.0,61.0
150,7770.0,0.0,0.0,0.0,116.0,61.0,115.0,61.0,115.0,62.0,116.0,62.0,116.0,61.0
151,7770.0,0.0,0.0,0.0,117.0,61.0,116.0,61.0,116.0,62.0,117.0,62.0,117.0,61.0
152,7812.0,0.0,0.0,0.0,118.0,61.0,117.0,61.0,117.0,62.0,118.0,62.0,118.0,61.0
153,7770.0,0.0,0.0,0.0,119.0,61.0,118.0,61.0,118.0,62.0,119.0,62.0,119.0,61.0
154,2604.0,0.0,0.0,0.0,120.0,61.0,119.0,61.0,119.0,62.0,120.0,62.0,120.0,61.0
155,28560.0,0.0,0.0,0.0,-130.0,60.0,-131.0,60.0,-131.0,61.0,-130.0,61.0,-130.0,60.0
156,62220.0,0.0,0.0,0.0,-129.0,60.0,-130.0,60.0,-130.0,61.0,-129.0,61.0,-129.0,60.0
157,62220.0,0.0,0.0,0.0,-128.0,60.0,-129.0,60.0,-129.0,61.0,-128.0,61.0,-128.0,60.0
158,62220.0,0.0,0.0,0.0,-127.0,60.0,-128.0,60.0,-128.0,61.0,-127.0,61.0,-127.0,60.0
159,62220.0,0.0,0.0,0.0,-126.0,60.0,-127.0,60.0,-127.0,61.0,-126.0,61.0,-126.0,60.0
160,62220.0,0.0,0.0,0.0,-125.0,60.0,-126.0,60.0,-126.0,61.0,-125.0,61.0,-125.0,60.0
161,62220.0,0.0,0.0,0.0,-124.0,60.0,-125.0,60.0,-125.0,61.0,-124.0,61.0,-124.0,60.0
162,62220.0,0.0,0.0,0.0,-123.0,60.0,-124.0,60.0,-124.0,61.0,-123.0,61.0,-123.0,60.0
163,62220.0,0.0,0.0,0.0,-122.0,60.0,-123.0,60.0,-123.0,61.0,-122.0,61.0,-122.0,60.0
164,61880.0,0.0,0.0,0.0,-121.0,60.0,-122.0,60.0,-122.0,61.0,-121.0,61.0,-121.0,60.0
165,62220.0,0.0,0.0,0.0,-120.0,60.0,-121.0,60.0,-121.0,61.0,-120.0,61.0,-120.0,60.0
166,62220.0,0.0,0.0,0.0,-119.0,60.0,-120.0,60.0,-120.0,61.0,-119.0,61.0,-119.0,60.0
167,62220.0,0.0,0.0,0.0,-118.0,60.0,-119.0,60.0,-119.0,61.0,-118.0,61.0,-118.0,60.0
168,62220.0,0.0,0.0,0.0,-117.0,60.0,-118.0,60.0,-118.0,61.0,-117.0,61.0,-117.0,60.0
169,62220.0,0.0,0.0,0.0,-116.0,60.0,-117.0,60.0,-117.0,61.0,-116.0,61.0,-116.0,60.0
170,62220.0,0.0,0.0,0.0,-115.0,60.0,-116.0,60.0,-116.0,61.0,-115.0,61.0,-115.0,60.0
171,62220.0,0.0,0.0,0.0,-114.0,60.0,-115.0,60.0,-115.0,61.0,-114.0,61.0,-114.0,60.0
172,62220.0,0.0,0.0,0.0,-113.0,60.0,-114.0,60.0,-114.0,61.0,-113.0,61.0,-113.0,60.0
173,62220.0,0.0,0.0,0.0,-112.0,60.0,-113.0,60.0,-113.0,61.0,-112.0,61.0,-112.0,60.0
174,62220.0,0.0,0.0,0.0,-111.0,60.0,-112.0,60.0,-112.0,61.0,-111.0,61.0,-111.0,60.0
175,62220.0,0.0,0.0,0.0,-110.0,60.0,-111.0,60.0,-111.0,61.0,-110.0,61.0,-110.0,60.0
176,62220.0,0.0,0.0,0.0,-109.0,60.0,-110.0,60.0,-110.0,61.0,-109.0,61.0,-109.0,60.0
177,62220.0,0.0,0.0,0.0,-108.0,60.0,-109.0,60.0,-109.0,61.0,-108.0,61.0,-108.0,60.0
178,259947.9375,1.7135642786163672,-0.199396898465486,1.981202005113043,-107.0,60.0,-108.0,60.0,-108.0,61.0,-107.0,61.0,-107.0,60.0
179,974794.125,2.0431621907856696,-0.1156141559634451,3.491230776549869,-106.0,60.0,-107.0,60.0,-107.0,61.0,-106.0,61.0,-106.0,60.0
180,1429090.25,1.8455622379342382,-0.7865843322351405,4.065689693145692,-105.0,60.0,-106.0,60.0,-106.0,61.0,-105.0,61.0,-105.0,60.0
181,1424406.875,2.2059795941380864,-0.7266972086188506,5.163614153434916,-104.0,60.0,-105.0,60.0,-105.0,61.0,-104.0,61.0,-104.0,60.0
182,1176990.875,3.6766002964976257,1.019920821391245,7.1185025117548175,-103.0,60.0,-104.0,60.0,-104.0,61.0,-103.0,61.0,-103.0,60.0
183,185192.375,4.973974697932353,3.2631101847470774,7.586047346711764,-102.0,60.0,-103.0,60.0,-103.0,61.0,-102.0,61.0,-102.0,60.0
184,76614.0,0.0,0.0,0.0,-101.0,60.0,-102.0,60.0,-102.0,61.0,-101.0,61.0,-101.0,60.0
185,81724.0,0.0,0.0,0.0,-100.0,60.0,-101.0,60.0,-101.0,61.0,-100.0,61.0,-100.0,60.0
186,57010.0,0.0,0.0,0.0,-99.0,60.0,-100.0,60.0,-100.0,61.0,-99.0,61.0,-99.0,60.0
187,286480.625,34.72834113999856,34.866810364575265,36.01854619313261,-98.0,60.0,-99.0,60.0,-99.0,61.0,-98.0,61.0,-98.0,60.0
188,50110.875,6.905507349951483,6.632417613941086,7.578670859868242,-97.0,60.0,-98.0,60.0,-98.0,61.0,-97.0,61.0,-97.0,60.0
189,24104.0,0.0,0.0,0.0,-96.0,60.0,-97.0,60.0,-97.0,61.0,-96.0,61.0,-96.0,60.0
190,24210.0,0.0,0.0,0.0,-95.0,60.0,-96.0,60.0,-96.0,61.0,-95.0,61.0,-95.0,60.0
191,12487.0,0.0,0.0,0.0,-94.0,60.0,-95.0,60.0,-95.0,61.0,-94.0,61.0,-94.0,60.0
192,16497.0,0.0,0.0,0.0,26.0,60.0,25.0,60.0,25.0,61.0,26.0,61.0,26.0,60.0
193,62127.0,0.0,0.0,0.0,27.0,60.0,26.0,60.0,26.0,61.0,27.0,61.0,27.0,60.0
194,62127.0,0.0,0.0,0.0,28.0,60.0,27.0,60.0,27.0,61.0,28.0,61.0,28.0,60.0
195,62127.0,0.0,0.0,0.0,29.0,60.0,28.0,60.0,28.0,61.0,29.0,61.0,29.0,60.0
196,62127.0,0.0,0.0,0.0,30.0,60.0,29.0,60.0,29.0,61.0,30.0,61.0,30.0,60.0
197,62127.0,0.0,0.0,0.0,31.0,60.0,30.0,60.0,30.0,61.0,31.0,61.0,31.0,60.0
198,62127.0,0.0,0.0,0.0,32.0,60.0,31.0,60.0,31.0,61.0,32.0,61.0,32.0,60.0
199,62127.0,0.0,0.0,0.0,33.0,60.0,32.0,60.0,32.0,61.0,33.0,61.0,33.0,60.0
200,62127.0,0.0,0.0,0.0,34.0,60.0,33.0,60.0,33.0,61.0,34.0,61.0,34.0,60.0
201,1476440.25,5.231129400597146,6.318796172076723,6.019715325425461,35.0,60.0,34.0,60.0,34.0,61.0,35.0,61.0,35.0,60.0
202,2479102.75,5.20817461075383,4.2622779551997185,3.4393794287066157,36.0,60.0,35.0,60.0,35.0,61.0,36.0,61.0,36.0,60.0
203,2913661.75,2.9432122654594344,2.2736767574341807,1.265984289356855,37.0,60.0,36.0,60.0,36.0,61.0,37.0,61.0,37.0,60.0
204,2517473.75,2.5579015471362907,2.0424641964985732,-0.06311883093120634,38.0,60.0,37.0,60.0,37.0,61.0,38.0,61.0,38.0,60.0
205,134594.921875,0.2884116982961026,0.26418390831284844,-0.4799122366591886,39.0,60.0,38.0,60.0,38.0,61.0,39.0,61.0,39.0,60.0
206,62127.0,0.0,0.0,0.0,40.0,60.0,39.0,60.0,39.0,61.0,40.0,61.0,40.0,60.0
207,62478.0,0.0,0.0,0.0,41.0,60.0,40.0,60.0,40.0,61.0,41.0,61.0,41.0,60.0
208,62127.0,0.0,0.0,0.0,42.0,60.0,41.0,60.0,41.0,61.0,42.0,61.0,42.0,60.0
209,62127.0,0.0,0.0,0.0,43.0,60.0,42.0,60.0,42.0,61.0,43.0,61.0,43.0,60.0
210,62127.0,0.0,0.0,0.0,44.0,60.0,43.0,60.0,43.0,61.0,44.0,61.0,44.0,60.0
211,62127.0,0.0,0.0,0.0,45.0,60.0,44.0,60.0,44.0,61.0,45.0,61.0,45.0,60.0
212,62127.0,0.0,0.0,0.0,46.0,60.0,45.0,60.0,45.0,61.0,46.0,61.0,46.0,60.0
213,62127.0,0.0,0.0,0.0,47.0,60.0,46.0,60.0,46.0,61.0,47.0,61.0,47.0,60.0
214,62513.015625,0.010060404920675269,0.01823995153009386,0.028787754950031656,48.0,60.0,47.0,60.0,47.0,61.0,48.0,61.0,48.0,60.0
215,62127.0,0.0,0.0,0.0,49.0,60.0,48.0,60.0,48.0,61.0,49.0,61.0,49.0,60.0
216,62127.0,0.0,0.0,0.0,50.0,60.0,49.0,60.0,49.0,61.0,50.0,61.0,50.0,60.0
217,449956.25,3.7112705401914075,4.225799730529357,5.604204575444835,51.0,60.0,50.0,60.0,50.0,61.0,51.0,61.0,51.0,60.0
218,447989.9375,4.141059808960553,4.881987444193431,6.080591374889977,52.0,60.0,51.0,60.0,51.0,61.0,52.0,61.0,52.0,60.0
219,2635617.5,5.692925851342237,6.736666075407376,8.001056678368542,53.0,60.0,52.0,60.0,52.0,61.0,53.0,61.0,53.0,60.0
220,3502701.25,7.089093024990356,8.032679064479165,9.334360159890885,54.0,60.0,53.0,60.0,53.0,61.0,54.0,61.0,54.0,60.0
