,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
2738,2772.1388401950426,-33.24958286777558,347.6120752318141,2.821568285029616,38.0,40.0,37.0,40.0,37.0,41.0,38.0,41.0,38.0,40.0
2739,21468.429291524073,-51.791608166619895,122.44095410136948,0.6255936087735298,39.0,40.0,38.0,40.0,38.0,41.0,39.0,41.0,39.0,40.0
2740,318.8400186641652,-31.375952449971546,351.0996460902199,1.6957841824176854,40.0,40.0,39.0,40.0,39.0,41.0,40.0,41.0,40.0,40.0
2741,3919.382244914113,-51.289040074154606,200.50701190203614,2.781027428063048,41.0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,41.0,40.0
2742,15701.067843864412,-21.261048173587568,77.03212789290535,-0.1987206873662865,42.0,40.0,41.0,40.0,41.0,41.0,42.0,41.0,42.0,40.0
2743,61007.0724133384,-27.23219988038756,112.5951848833593,0.49519381426566467,43.0,40.0,42.0,40.0,42.0,41.0,43.0,41.0,43.0,40.0
2744,69587.07831895557,-14.512703317829107,79.4685829244866,0.06753222125612691,44.0,40.0,43.0,40.0,43.0,41.0,44.0,41.0,44.0,40.0
2745,87349.08204820985,-1.5596095650618111,3.1129319144118774,-0.376549697488748,45.0,40.0,44.0,40.0,44.0,41.0,45.0,41.0,45.0,40.0
2746,4398.272281993871,0.005108888850488425,0.005108888850488425,0.01669065933692528,46.0,40.0,45.0,40.0,45.0,41.0,46.0,41.0,46.0,40.0
2747,15559.886009877306,-0.46074760551912697,-0.5809309945801415,0.11580300934226087,47.0,40.0,46.0,40.0,46.0,41.0,47.0,41.0,47.0,40.0
2748,52303.188764549646,0.013649474923759312,0.013451489022113433,0.013649474923759312,48.0,40.0,47.0,40.0,47.0,41.0,48.0,41.0,48.0,40.0
2749,42913.323139005566,0.0507935880787645,0.0507935880787645,0.0507935880787645,49.0,40.0,48.0,40.0,48.0,41.0,49.0,41.0,49.0,40.0
2750,4783.11079220982,0.21529456139422226,0.20859003139445287,0.3346617612621876,50.0,40.0,49.0,40.0,49.0,41.0,50.0,41.0,50.0,40.0
2751,17.8577230779977,-49.64762697855578,-50.80722809560986,15.928928287061343,51.0,40.0,50.0,40.0,50.0,41.0,51.0,41.0,51.0,40.0
2752,6.241053115492076,-49.11482891264152,-49.11482891264152,11.863721575078237,62.0,40.0,61.0,40.0,61.0,41.0,62.0,41.0,62.0,40.0
2753,506.2865496513007,-14.577031574250242,-14.682322671231004,4.348213367773862,63.0,40.0,62.0,40.0,62.0,41.0,63.0,41.0,63.0,40.0
2754,43285.29001205791,-3.069817829933646,-3.069817829933646,0.0004090598360868587,65.0,40.0,64.0,40.0,64.0,41.0,65.0,41.0,65.0,40.0
2755,27110.15334320962,-6.678062783069715,-6.678062783069715,0.00517865740809535,66.0,40.0,65.0,40.0,65.0,41.0,66.0,41.0,66.0,40.0
2756,14599.075816491642,-6.8215518049586015,-6.8215518049586015,0.00010802187777104743,67.0,40.0,66.0,40.0,66.0,41.0,67.0,41.0,67.0,40.0
2757,52573.626438307176,-3.23875080910395,-3.23875080910395,2.4901723699265497e-05,68.0,40.0,67.0,40.0,67.0,41.0,68.0,41.0,68.0,40.0
2758,578729.8612879547,-1.7041118730757574,-1.7161281526811383,0.0210389811419812,69.0,40.0,68.0,40.0,68.0,41.0,69.0,41.0,69.0,40.0
2759,290081.57959624607,-4.729387340186156,-4.777845238537374,0.11540768736856938,70.0,40.0,69.0,40.0,69.0,41.0,70.0,41.0,70.0,40.0
2760,96380.56770828208,-7.50769049896796,-7.520492305815782,0.17250130496748944,71.0,40.0,70.0,40.0,70.0,41.0,71.0,41.0,71.0,40.0
2761,132923.1207969838,-4.970431482877545,-5.045416768267769,0.14442185414113393,72.0,40.0,71.0,40.0,71.0,41.0,72.0,41.0,72.0,40.0
2762,162482.43917370326,-7.2819147838810085,-7.295150880956946,0.021281991073169384,73.0,40.0,72.0,40.0,72.0,41.0,73.0,41.0,73.0,40.0
2763,76587.9759890905,-8.970612406791036,-8.976625413832934,0.009147295793194008,74.0,40.0,73.0,40.0,73.0,41.0,74.0,41.0,74.0,40.0
2764,188.99662142029885,-70.09061266908815,-70.10602035551345,0.19000908738658792,75.0,40.0,74.0,40.0,74.0,41.0,75.0,41.0,75.0,40.0
2765,838.6600407593684,-48.28264697972244,-48.28264697972244,-0.0013094740237333665,76.0,40.0,75.0,40.0,75.0,41.0,76.0,41.0,76.0,40.0
2766,35.3982157921213,-67.86368395191055,-72.80501274967078,0.5465886361847851,77.0,40.0,76.0,40.0,76.0,41.0,77.0,41.0,77.0,40.0
2767,17.33888546753327,-31.852030377091346,-57.580634936939084,-0.6526098797311122,78.0,40.0,77.0,40.0,77.0,41.0,78.0,41.0,78.0,40.0
2768,9.678007976419773,-60.252858223587275,-86.0129498869305,-0.2677553103666133,79.0,40.0,78.0,40.0,78.0,41.0,79.0,41.0,79.0,40.0
2769,140.67010020971392,1.5506690804608598,-11.491254393311246,17.480920207428397,80.0,40.0,79.0,40.0,79.0,41.0,80.0,41.0,80.0,40.0
2770,7937.639475221094,-6.255897377242079,-14.35771037321658,3.8097362211257457,81.0,40.0,80.0,40.0,80.0,41.0,81.0,41.0,81.0,40.0
2771,6137.119907972393,-2.3391847008634694,-14.8364030296678,7.705934567253961,82.0,40.0,81.0,40.0,81.0,41.0,82.0,41.0,82.0,40.0
2772,62.22771430328866,-50.01154429312621,-65.43791399681655,-1.8131790443930436,83.0,40.0,82.0,40.0,82.0,41.0,83.0,41.0,83.0,40.0
2773,3.9679897974374843,-55.971914977912,-67.62343235229274,0.08513360050952035,84.0,40.0,83.0,40.0,83.0,41.0,84.0,41.0,84.0,40.0
2775,2.4137894783297367,-16.095821272153422,-47.14354503714869,20.662951266227324,87.0,40.0,86.0,40.0,86.0,41.0,87.0,41.0,87.0,40.0
2776,0.6157455755815578,-1.876404646646542,-54.597887182849846,45.63377252159488,88.0,40.0,87.0,40.0,87.0,41.0,88.0,41.0,88.0,40.0
2777,340.47940365291794,-36.66710599246926,-62.247816324849474,7.66303086577472,95.0,40.0,94.0,40.0,94.0,41.0,95.0,41.0,95.0,40.0
2778,17.72228383259382,-97.70146672326122,-100.0,-82.2202336311914,97.0,40.0,96.0,40.0,96.0,41.0,97.0,41.0,97.0,40.0
2779,189.40500138521122,-77.02329740806185,-92.12362466003702,-41.00901479493025,98.0,40.0,97.0,40.0,97.0,41.0,98.0,41.0,98.0,40.0
2780,6926.582527254358,-46.647861534776695,-68.68456431480246,-1.7081296204823204,99.0,40.0,98.0,40.0,98.0,41.0,99.0,41.0,99.0,40.0
2781,74.7864641868965,-94.872615181199,-99.98388329214984,-5.78937541199664,100.0,40.0,99.0,40.0,99.0,41.0,100.0,41.0,100.0,40.0
2783,0.022545745372843345,-100.0,-100.0,49.907567357672555,105.0,40.0,104.0,40.0,104.0,41.0,105.0,41.0,105.0,40.0
2785,6039.029489934624,-16.6956130455426,-34.24275083879132,-0.013914928342601619,107.0,40.0,106.0,40.0,106.0,41.0,107.0,41.0,107.0,40.0
2786,28863.281782196314,-15.432213822770933,-31.006722004696385,-0.031590131151954255,108.0,40.0,107.0,40.0,107.0,41.0,108.0,41.0,108.0,40.0
2787,8861.523358678287,-19.298171552938427,-38.30890343626954,0.010955459641978655,109.0,40.0,108.0,40.0,108.0,41.0,109.0,41.0,109.0,40.0
2788,2856.8064921394484,-25.576452158341755,-51.46117427211379,0.01613644691832797,110.0,40.0,109.0,40.0,109.0,41.0,110.0,41.0,110.0,40.0
2789,14916.521148277878,-32.05319265208149,-58.6773402273903,0.0,111.0,40.0,110.0,40.0,110.0,41.0,111.0,41.0,111.0,40.0
2790,30234.823738627078,-29.765957929153927,-55.5988349535384,0.001172856899641918,112.0,40.0,111.0,40.0,111.0,41.0,112.0,41.0,112.0,40.0
2791,14608.39110258682,-34.832367838603844,-61.89693772886927,0.0,113.0,40.0,112.0,40.0,112.0,41.0,113.0,41.0,113.0,40.0
2792,65240.778698851944,-37.09017509756498,-64.89623140131108,0.19167809103399258,114.0,40.0,113.0,40.0,113.0,41.0,114.0,41.0,114.0,40.0
2793,46379.6989963516,-42.1557655147949,-72.29694302600784,-0.32100775450098873,115.0,40.0,114.0,40.0,114.0,41.0,115.0,41.0,115.0,40.0
2794,81988.51098786475,-49.65393490580745,-69.09077694737067,-2.085106758433039,116.0,40.0,115.0,40.0,115.0,41.0,116.0,41.0,116.0,40.0
2795,694489.9023176852,-17.702707374545334,-34.41268295544722,0.005184211728766064,117.0,40.0,116.0,40.0,116.0,41.0,117.0,41.0,117.0,40.0
2796,495771.30797745846,-16.934434649167237,-34.606695681579104,0.014072122200186587,118.0,40.0,117.0,40.0,117.0,41.0,118.0,41.0,118.0,40.0
2797,110473.52666755435,-23.740716661531717,-43.581433422288896,-0.006421267515713449,119.0,40.0,118.0,40.0,118.0,41.0,119.0,41.0,119.0,40.0
2798,188558.29248546096,-28.871918528428345,-47.581203120943876,-0.025467737588392794,120.0,40.0,119.0,40.0,119.0,41.0,120.0,41.0,120.0,40.0
2799,282886.6148741373,-31.70331667469445,-50.87850154862271,-1.3787782228900305,121.0,40.0,120.0,40.0,120.0,41.0,121.0,41.0,121.0,40.0
2800,49832.89161364774,-27.42484086074161,-42.79919728347304,-1.6253623690972767,122.0,40.0,121.0,40.0,121.0,41.0,122.0,41.0,122.0,40.0
2801,426418.1105696429,-15.76856064614874,-35.3767696793853,4.133923695457275,123.0,40.0,122.0,40.0,122.0,41.0,123.0,41.0,123.0,40.0
2802,160063.052042898,-15.051866560047673,-28.872747302529234,0.003646309300770659,124.0,40.0,123.0,40.0,123.0,41.0,124.0,41.0,124.0,40.0
2803,49784.52659857392,-17.106837823836553,-27.594094637649565,6.457714404242587,125.0,40.0,124.0,40.0,124.0,41.0,125.0,41.0,125.0,40.0
2804,1828.7266146188858,-6.512309227140559,29.035567743815378,49.98473433673964,126.0,40.0,125.0,40.0,125.0,41.0,126.0,41.0,126.0,40.0
2805,806.7203565623039,33.39544382726326,103.03597759421282,99.19484174401113,127.0,40.0,126.0,40.0,126.0,41.0,127.0,41.0,127.0,40.0
2806,450.27512291399495,7.389428049046098,94.61857561093385,106.03284359296374,128.0,40.0,127.0,40.0,127.0,41.0,128.0,41.0,128.0,40.0
2807,785.5763977872471,15.902711661766844,152.2494884414654,163.29925817891385,129.0,40.0,128.0,40.0,128.0,41.0,129.0,41.0,129.0,40.0
2808,2152.0416399830115,5.971843626136301,57.354265357079484,61.101916345863984,130.0,40.0,129.0,40.0,129.0,41.0,130.0,41.0,130.0,40.0
2809,105792.36685928633,-39.481837460199166,-49.68673156396155,-5.695391562946467,141.0,40.0,140.0,40.0,140.0,41.0,141.0,41.0,141.0,40.0
2810,14310.156694973504,-85.9300606861124,-93.4941423386674,-10.802105950014843,142.0,40.0,141.0,40.0,141.0,41.0,142.0,41.0,142.0,40.0
2811,75.11520000627189,-8.579193738171124,44.72792335328389,-15.026050572432466,-123.0,39.0,-124.0,39.0,-124.0,40.0,-123.0,40.0,-123.0,39.0
2812,194332.79999977094,-3.2860805553814796,0.09288662173375051,-2.7283074152378477,-122.0,39.0,-123.0,39.0,-123.0,40.0,-122.0,40.0,-122.0,39.0
2813,454391.2402704015,-5.934538513770598,0.4605327984305102,-4.336635479279588,-121.0,39.0,-122.0,39.0,-122.0,40.0,-121.0,40.0,-121.0,39.0
2822,0.1415934253622307,0.0,10.691159261708457,0.0,-112.0,39.0,-113.0,39.0,-113.0,40.0,-112.0,40.0,-112.0,39.0
2823,977.6767784594127,-18.09915465517414,32.17163686816355,0.8556805881030136,-111.0,39.0,-112.0,39.0,-112.0,40.0,-111.0,40.0,-111.0,39.0
2826,1167.221063225332,-14.73661625618188,6.3204293933800475,-3.411049676708183,-108.0,39.0,-109.0,39.0,-109.0,40.0,-108.0,40.0,-108.0,39.0
2827,18.474216642287647,-75.43449799533632,438.7114281113737,23.87944106875864,-107.0,39.0,-108.0,39.0,-108.0,40.0,-107.0,40.0,-107.0,39.0
2829,18.25600283750499,-51.404770926947975,114.62654842468159,-21.438486290560064,-105.0,39.0,-106.0,39.0,-106.0,40.0,-105.0,40.0,-105.0,39.0
2830,1617.5836325681382,-8.959756239453498,25.550521538994534,2.628628180354618,-104.0,39.0,-105.0,39.0,-105.0,40.0,-104.0,40.0,-104.0,39.0
2831,3331.904084371923,-22.333800222635052,10.808222853323642,2.349074076131479,-103.0,39.0,-104.0,39.0,-104.0,40.0,-103.0,40.0,-103.0,39.0
2832,13079.870963281452,-1.9244471438515776,1.8325011700953693,-0.32472717480858626,-102.0,39.0,-103.0,39.0,-103.0,40.0,-102.0,40.0,-102.0,39.0
2833,26322.69678775425,-0.7560910928213769,1.734894321877151,-0.38265355987232197,-101.0,39.0,-102.0,39.0,-102.0,40.0,-101.0,40.0,-101.0,39.0
2834,13309.176218253046,-1.2378409599994549,14.18294506909528,-0.30449089347514785,-100.0,39.0,-101.0,39.0,-101.0,40.0,-100.0,40.0,-100.0,39.0
2835,4516.703757230666,-3.970464738829198,40.46702804937507,-0.8929648194407899,-99.0,39.0,-100.0,39.0,-100.0,40.0,-99.0,40.0,-99.0,39.0
2836,18595.02506520292,-0.7003835693412033,11.090342829412817,-0.742119524863444,-98.0,39.0,-99.0,39.0,-99.0,40.0,-98.0,40.0,-98.0,39.0
2837,64416.87595790922,-0.540414064896845,7.559598056841202,-0.7202835873539284,-97.0,39.0,-98.0,39.0,-98.0,40.0,-97.0,40.0,-97.0,39.0
2838,65009.54071211884,-1.3863509592390866,9.189981355451929,-1.1122430388365268,-96.0,39.0,-97.0,39.0,-97.0,40.0,-96.0,40.0,-96.0,39.0
2839,149614.83738436873,-2.589816429012299,17.014513140714644,-0.815277254652119,-95.0,39.0,-96.0,39.0,-96.0,40.0,-95.0,40.0,-95.0,39.0
2840,99147.14925393982,-5.54180107624845,30.28430032065268,-4.354286750800131,-94.0,39.0,-95.0,39.0,-95.0,40.0,-94.0,40.0,-94.0,39.0
2841,283151.74129768554,-1.6042711464148967,12.343383001885412,-1.4971508287453974,-93.0,39.0,-94.0,39.0,-94.0,40.0,-93.0,40.0,-93.0,39.0
2842,159072.18965759678,-5.138199397397829,32.287653086085896,-1.0026459527165197,-92.0,39.0,-93.0,39.0,-93.0,40.0,-92.0,40.0,-92.0,39.0
2843,245770.0864107825,-3.400414574915758,24.896767478976585,-1.4131800310727898,-91.0,39.0,-92.0,39.0,-92.0,40.0,-91.0,40.0,-91.0,39.0
2844,349612.8397030125,-6.557565754743728,17.037273787804,-0.9733279425696643,-90.0,39.0,-91.0,39.0,-91.0,40.0,-90.0,40.0,-90.0,39.0
2845,611434.3542829129,-6.445298004101525,8.167709948839464,-1.408660071833815,-89.0,39.0,-90.0,39.0,-90.0,40.0,-89.0,40.0,-89.0,39.0
2846,618525.6343014892,-2.4027014971643834,6.465874136472719,-1.8537423320436979,-88.0,39.0,-89.0,39.0,-89.0,40.0,-88.0,40.0,-88.0,39.0
2847,368731.921120608,-8.324254583475676,29.210506162657303,0.28186208949068886,-87.0,39.0,-88.0,39.0,-88.0,40.0,-87.0,40.0,-87.0,39.0
2848,177967.03545962155,-15.41289009772622,26.531754076014973,-3.589425154641051,-86.0,39.0,-87.0,39.0,-87.0,40.0,-86.0,40.0,-86.0,39.0
2849,491685.76545194077,-5.182600014854669,8.690295326901941,-2.9899066548534,-85.0,39.0,-86.0,39.0,-86.0,40.0,-85.0,40.0,-85.0,39.0
2850,164952.85262780523,-4.1804648658336285,9.972634011607013,-4.413263046699227,-84.0,39.0,-85.0,39.0,-85.0,40.0,-84.0,40.0,-84.0,39.0
2851,438714.3814308194,-3.9727649589647243,11.025106635593467,-1.490900619776006,-83.0,39.0,-84.0,39.0,-84.0,40.0,-83.0,40.0,-83.0,39.0
2852,93210.57204198673,-7.3983762922042136,10.475007857747705,-6.078294632662662,-82.0,39.0,-83.0,39.0,-83.0,40.0,-82.0,40.0,-82.0,39.0
2853,713.8261789846993,-73.87014598676754,396.45035199935046,-2.661776454377762,-81.0,39.0,-82.0,39.0,-82.0,40.0,-81.0,40.0,-81.0,39.0
2854,16.424056923354822,-99.64684495878414,264.2332418560098,3.767433170908417,-80.0,39.0,-81.0,39.0,-81.0,40.0,-80.0,40.0,-80.0,39.0
2855,66.4657280239678,-68.54267379134654,356.79386472982475,-0.6342498039019376,-79.0,39.0,-80.0,39.0,-80.0,40.0,-79.0,40.0,-79.0,39.0
2856,1407.7551220309713,-52.17308985845234,92.98165276852542,-46.5262465905594,-78.0,39.0,-79.0,39.0,-79.0,40.0,-78.0,40.0,-78.0,39.0
2857,49313.05785874763,-40.083981144322046,81.81382078036705,-9.162612548772437,-77.0,39.0,-78.0,39.0,-78.0,40.0,-77.0,40.0,-77.0,39.0
2858,47112.18104540958,-40.77203192294761,56.75539992223838,-7.318482865199865,-76.0,39.0,-77.0,39.0,-77.0,40.0,-76.0,40.0,-76.0,39.0
2859,298668.33211305836,-24.37481490125752,62.65136813965547,-2.4059452142127853,-75.0,39.0,-76.0,39.0,-76.0,40.0,-75.0,40.0,-75.0,39.0
2860,4824.5851531206745,-10.05867423992278,51.5713870161359,-17.6192143274478,-74.0,39.0,-75.0,39.0,-75.0,40.0,-74.0,40.0,-74.0,39.0
2861,21529.28369203895,-24.040587728201885,5.6687447332797385,5.013872247905334,-9.0,39.0,-10.0,39.0,-10.0,40.0,-9.0,40.0,-9.0,39.0
2862,159076.02145560033,-7.180626038809008,7.848605090461268,11.822343109967692,-8.0,39.0,-9.0,39.0,-9.0,40.0,-8.0,40.0,-8.0,39.0
2863,127957.71145561057,-9.083712265759296,2.9610301189150423,1.6262910318699233,-7.0,39.0,-8.0,39.0,-8.0,40.0,-7.0,40.0,-7.0,39.0
2864,31682.832967163296,-7.54672665767204,0.942302643395614,0.8765916348704543,-6.0,39.0,-7.0,39.0,-7.0,40.0,-6.0,40.0,-6.0,39.0
2865,47867.65594085941,-7.109634129318867,0.9347784063253288,0.674028729784526,-5.0,39.0,-6.0,39.0,-6.0,40.0,-5.0,40.0,-5.0,39.0
2866,110285.55017016892,-11.050630496194158,7.372450875367298,4.227402830682001,-4.0,39.0,-5.0,39.0,-5.0,40.0,-4.0,40.0,-4.0,39.0
2867,271443.93681426224,0.4547249109411917,2.2763919414776055,3.2187406039825466,-3.0,39.0,-4.0,39.0,-4.0,40.0,-3.0,40.0,-3.0,39.0
2868,489883.4593888213,2.018139837802004,1.2506308014215064,3.2516227533196593,-2.0,39.0,-3.0,39.0,-3.0,40.0,-2.0,40.0,-2.0,39.0
2869,158408.55593237645,2.669415308268497,1.4101199501609398,3.716759232987036,-1.0,39.0,-2.0,39.0,-2.0,40.0,-1.0,40.0,-1.0,39.0
2870,24127.04538716172,21.37426062746452,-0.040726627787704965,21.551779294402685,0.0,39.0,-1.0,39.0,-1.0,40.0,0.0,40.0,0.0,39.0
2871,5.188822424770076,40.48091470257677,0.022464633363260624,40.48091470257677,1.0,39.0,0.0,39.0,0.0,40.0,1.0,40.0,1.0,39.0
2873,4783.834367974914,-13.79610388749186,8.121941508080262,8.97287857254921,3.0,39.0,2.0,39.0,2.0,40.0,3.0,40.0,3.0,39.0
2874,17647.113951948806,-21.19589236903369,12.003228518985019,8.368475051132123,4.0,39.0,3.0,39.0,3.0,40.0,4.0,40.0,4.0,39.0
2875,460958.5933597979,-6.706181641451564,1.5528443235650222,1.5271019714535323,9.0,39.0,8.0,39.0,8.0,40.0,9.0,40.0,9.0,39.0
2876,138932.43936443378,-10.249063623563142,7.805116517444363,9.567194510234984,10.0,39.0,9.0,39.0,9.0,40.0,10.0,40.0,10.0,39.0
2877,6.244838225650002,-38.59573556349402,0.33058307183127733,0.16605314109002892,16.0,39.0,15.0,39.0,15.0,40.0,16.0,40.0,16.0,39.0
2878,323564.94693692186,-7.062052515312577,5.708049305187788,6.504711609052573,17.0,39.0,16.0,39.0,16.0,40.0,17.0,40.0,17.0,39.0
2879,59339.70486950871,0.8182379320316173,7.824253068906119,7.705173184904508,18.0,39.0,17.0,39.0,17.0,40.0,18.0,40.0,18.0,39.0
2880,315.42615851578904,-0.5715602128132596,-2.319301597420212,4.229192122418148,20.0,39.0,19.0,39.0,19.0,40.0,20.0,40.0,20.0,39.0
2881,42987.32101736578,-30.219834960395296,2.028267308991701,1.37913635542042,21.0,39.0,20.0,39.0,20.0,40.0,21.0,40.0,21.0,39.0
2882,82110.75946759834,-5.490107392390559,2.0051097436334016,2.8846817649930547,22.0,39.0,21.0,39.0,21.0,40.0,22.0,40.0,22.0,39.0
2883,112545.46279673131,-1.9951708225077867,0.9350322710725523,1.2383606047487525,23.0,39.0,22.0,39.0,22.0,40.0,23.0,40.0,23.0,39.0
2885,6850.885241206309,-37.98785667223247,10.377915492617763,3.615188321500439,26.0,39.0,25.0,39.0,25.0,40.0,26.0,40.0,26.0,39.0
2886,69183.19523045683,-28.815227198714187,46.59496007920258,2.4555753118486723,27.0,39.0,26.0,39.0,26.0,40.0,27.0,40.0,27.0,39.0
2887,183249.2694982452,-16.3586358872033,32.46016432614689,-0.017820355894291345,28.0,39.0,27.0,39.0,27.0,40.0,28.0,40.0,28.0,39.0
2888,104285.54201432104,-20.307989272265655,40.09125683644217,-0.32880830302773717,29.0,39.0,28.0,39.0,28.0,40.0,29.0,40.0,29.0,39.0
2889,19050.789542250237,-42.78601955007009,70.76737039067244,2.937727424032611,30.0,39.0,29.0,39.0,29.0,40.0,30.0,40.0,30.0,39.0
2890,101758.63724108762,-16.956457136465605,21.60631780246495,0.5694452229547479,31.0,39.0,30.0,39.0,30.0,40.0,31.0,40.0,31.0,39.0
2891,214592.20091979372,-8.27214376710647,49.59815468489558,5.907227795474242,32.0,39.0,31.0,39.0,31.0,40.0,32.0,40.0,32.0,39.0
2892,461103.944610467,-10.919955398529961,41.200540661773005,2.7064076813586144,33.0,39.0,32.0,39.0,32.0,40.0,33.0,40.0,33.0,39.0
2893,392604.0404980365,-10.912760061107813,32.66569305538981,1.2863141942649767,34.0,39.0,33.0,39.0,33.0,40.0,34.0,40.0,34.0,39.0
2894,569761.8656997862,-9.369051658500618,28.07930953134608,0.6900825170237002,35.0,39.0,34.0,39.0,34.0,40.0,35.0,40.0,35.0,39.0
2895,570472.48975507,-6.437325290497114,21.707461971455903,1.4190274240159657,36.0,39.0,35.0,39.0,35.0,40.0,36.0,40.0,36.0,39.0
2896,54743.412040801486,-26.254382015521937,98.05827389520792,3.3608193687769896,37.0,39.0,36.0,39.0,36.0,40.0,37.0,40.0,37.0,39.0
2897,12549.8332008867,-30.49113748384925,240.89027135848565,9.67217206545115,38.0,39.0,37.0,39.0,37.0,40.0,38.0,40.0,38.0,39.0
2898,5471.550135915721,-42.34502271356058,160.19289420546397,3.1156964162704717,39.0,39.0,38.0,39.0,38.0,40.0,39.0,40.0,39.0,39.0
2899,13572.336241330115,-21.40582396838664,39.52342332742894,0.49680766959936357,40.0,39.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,39.0
2900,5023.085444939733,-56.98645115085342,163.3749638886286,1.7520230942022177,41.0,39.0,40.0,39.0,40.0,40.0,41.0,40.0,41.0,39.0
2901,53144.54827949792,-34.94070086140347,71.9358517368866,0.4799316929062135,42.0,39.0,41.0,39.0,41.0,40.0,42.0,40.0,42.0,39.0
2902,199718.06465238324,-27.41590169714868,50.36392643852176,-0.3589288210283864,43.0,39.0,42.0,39.0,42.0,40.0,43.0,40.0,43.0,39.0
2903,112970.44970470021,-25.66568312975023,91.7873218536169,1.5572724153838524,44.0,39.0,43.0,39.0,43.0,40.0,44.0,40.0,44.0,39.0
2904,128300.55170703692,-8.409657314953762,49.2174300285503,-23.907910099381372,45.0,39.0,44.0,39.0,44.0,40.0,45.0,40.0,45.0,39.0
2905,33503.138166062774,-0.053559720615666516,13.681286451481233,-19.487885837576993,46.0,39.0,45.0,39.0,45.0,40.0,46.0,40.0,46.0,39.0
2906,22546.826404402553,-1.4979369258057142,13.807119331143987,-0.8701701335941567,47.0,39.0,46.0,39.0,46.0,40.0,47.0,40.0,47.0,39.0
2907,415559.75578670175,-0.060022551522412086,45.95217786657317,-27.685927427355715,48.0,39.0,47.0,39.0,47.0,40.0,48.0,40.0,48.0,39.0
2908,300426.5759758735,0.08500947307798146,10.521331700088906,-11.471534977949872,49.0,39.0,48.0,39.0,48.0,40.0,49.0,40.0,49.0,39.0
2909,2542.885772738166,3.697124037700341,3.697124037700341,3.708438037173693,50.0,39.0,49.0,39.0,49.0,40.0,50.0,40.0,50.0,39.0
2910,368.0189522351929,-16.410219495076273,-16.410219495076273,0.0,56.0,39.0,55.0,39.0,55.0,40.0,56.0,40.0,56.0,39.0
2911,973.5715278362458,-10.101451854735682,-10.101451854735682,0.0,57.0,39.0,56.0,39.0,56.0,40.0,57.0,40.0,57.0,39.0
2912,57.19713117033951,-24.36269865334209,-24.36269865334209,5.045308622698641,63.0,39.0,62.0,39.0,62.0,40.0,63.0,40.0,63.0,39.0
2913,44238.729158892405,-4.73524862828627,-4.73671163443503,0.8457144950900363,64.0,39.0,63.0,39.0,63.0,40.0,64.0,40.0,64.0,39.0
2914,53755.02475434178,-3.2715652256188728,-3.2715652256188728,0.0019520841225131372,65.0,39.0,64.0,39.0,64.0,40.0,65.0,40.0,65.0,39.0
2915,19946.53240905558,-5.800663683092115,-5.80073582978091,0.0007123309729622398,66.0,39.0,65.0,39.0,65.0,40.0,66.0,40.0,66.0,39.0
2916,99719.03515666396,-4.767887345634454,-4.772306634657537,0.005446002927861347,67.0,39.0,66.0,39.0,66.0,40.0,67.0,40.0,67.0,39.0
2917,66304.33194442677,-8.89723590103062,-8.941298149260792,0.48534525957273017,68.0,39.0,67.0,39.0,67.0,40.0,68.0,40.0,68.0,39.0
2918,44197.70170963101,-11.597960456594695,-11.597960456594695,0.06735369056737582,69.0,39.0,68.0,39.0,68.0,40.0,69.0,40.0,69.0,39.0
2919,80654.73679208786,-12.92813802372442,-12.92813802372442,0.045045172461600176,70.0,39.0,69.0,39.0,69.0,40.0,70.0,40.0,70.0,39.0
2920,23725.66949318943,-33.35367412673969,-33.35367412673969,0.6828984704717793,71.0,39.0,70.0,39.0,70.0,40.0,71.0,40.0,71.0,39.0
2921,12120.637539150486,-39.30277501597772,-39.30692463219192,0.040150047702549756,72.0,39.0,71.0,39.0,71.0,40.0,72.0,40.0,72.0,39.0
2922,800.5989361679316,-33.536239484461895,-33.536239484461895,0.0,73.0,39.0,72.0,39.0,72.0,40.0,73.0,40.0,73.0,39.0
2923,371.57781715362535,-46.728262508094986,-46.72826245405302,0.020747918840662505,74.0,39.0,73.0,39.0,73.0,40.0,74.0,40.0,74.0,39.0
2924,0.0004751356350889203,-100.0,-100.0,0.008246325639781234,75.0,39.0,74.0,39.0,74.0,40.0,75.0,40.0,75.0,39.0
2925,118590.06984090089,-3.571176505849829,-8.087713932976829,-0.0043920505058571814,76.0,39.0,75.0,39.0,75.0,40.0,76.0,40.0,76.0,39.0
2926,61625.587085299696,-5.233623665755965,-12.538072415045356,-0.09045832613303319,77.0,39.0,76.0,39.0,76.0,40.0,77.0,40.0,77.0,39.0
2927,2340.4152299841066,-10.267124950628848,-20.657528145530645,-0.15384576979170006,78.0,39.0,77.0,39.0,77.0,40.0,78.0,40.0,78.0,39.0
2928,171.8575757852361,-35.03781014509704,-43.963223315649586,-2.530217204460557,79.0,39.0,78.0,39.0,78.0,40.0,79.0,40.0,79.0,39.0
2929,53.372845988735484,-53.64350175777617,-60.90288884943053,-6.325373251642019,80.0,39.0,79.0,39.0,79.0,40.0,80.0,40.0,80.0,39.0
2933,3.2889587458710494,-99.99999999999999,-99.99999999999999,-99.91893374965487,98.0,39.0,97.0,39.0,97.0,40.0,98.0,40.0,98.0,39.0
