,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
7661,309269,-77.36371896310332,9.60523039813237,-78.29042031370749,93.0,20.0,92.0,20.0,92.0,21.0,93.0,21.0,93.0,20.0
7662,694050,-45.85029896981486,12.711620200273755,-47.865859808371155,94.0,20.0,93.0,20.0,93.0,21.0,94.0,21.0,94.0,20.0
7663,1628502,-75.80954767019016,-0.0030089002039911526,-76.44792576244917,95.0,20.0,94.0,20.0,94.0,21.0,95.0,21.0,95.0,20.0
7664,1519483,-49.37876896286434,12.886685800367625,-51.51666718219289,96.0,20.0,95.0,20.0,95.0,21.0,96.0,21.0,96.0,20.0
7665,2087156,-42.612147822203994,13.37739009446347,-44.9726326158658,97.0,20.0,96.0,20.0,96.0,21.0,97.0,21.0,97.0,20.0
7666,510611,-23.265264555601036,13.945449667163457,-25.90171382911845,98.0,20.0,97.0,20.0,97.0,21.0,98.0,21.0,98.0,20.0
7667,411912,-16.525859892404203,11.02249995144594,-18.00020392705238,99.0,20.0,98.0,20.0,98.0,21.0,99.0,21.0,99.0,20.0
7668,830684,-26.09584390694897,8.594603964925291,-25.815592933052763,100.0,20.0,99.0,20.0,99.0,21.0,100.0,21.0,100.0,20.0
7669,229390,-40.0523126553032,64.43524129212258,-42.65312350146039,101.0,20.0,100.0,20.0,100.0,21.0,101.0,21.0,101.0,20.0
7670,387373,-64.92321354353555,65.55696963908171,-66.80873473370627,102.0,20.0,101.0,20.0,101.0,21.0,102.0,21.0,102.0,20.0
7671,278223,-44.00570765177574,60.97878320627698,-46.98533191001463,103.0,20.0,102.0,20.0,102.0,21.0,103.0,21.0,103.0,20.0
7672,224568,-30.946083146307576,42.40942609810837,-32.97175020483773,104.0,20.0,103.0,20.0,103.0,21.0,104.0,21.0,104.0,20.0
7673,685005,-36.310537879285555,34.32310713060489,-37.480310362698084,105.0,20.0,104.0,20.0,104.0,21.0,105.0,21.0,105.0,20.0
7674,4251189,-55.76350522171562,4.693369313855489,-56.51059033131672,106.0,20.0,105.0,20.0,105.0,21.0,106.0,21.0,106.0,20.0
7675,5400666,-99.40677686789,-51.84688332883389,-99.41631272883751,107.0,20.0,106.0,20.0,106.0,21.0,107.0,21.0,107.0,20.0
7677,280367,-99.41291236129787,-5.728919594674124,-99.41219901058255,110.0,20.0,109.0,20.0,109.0,21.0,110.0,21.0,110.0,20.0
7678,540404,-98.10863724176727,-6.351359353372662,-98.10660172759638,111.0,20.0,110.0,20.0,110.0,21.0,111.0,21.0,111.0,20.0
7679,23766,-1.0771690650509131,58.453252545653456,-7.548598838677102,-105.0,19.0,-106.0,19.0,-106.0,20.0,-105.0,20.0,-105.0,19.0
7680,153163,-57.59093253592578,11.626176034682006,-60.106553149259284,-104.0,19.0,-105.0,19.0,-105.0,20.0,-104.0,20.0,-104.0,19.0
7681,263361,-84.83222648759687,20.31621994144919,-85.65505143130532,-103.0,19.0,-104.0,19.0,-104.0,20.0,-103.0,20.0,-103.0,19.0
7682,343958,-95.343617534699,-29.132045191564085,-95.61719744852569,-102.0,19.0,-103.0,19.0,-103.0,20.0,-102.0,20.0,-102.0,19.0
7683,336113,-90.59750738590891,-62.49743389871858,-91.15000014875949,-101.0,19.0,-102.0,19.0,-102.0,20.0,-101.0,20.0,-101.0,19.0
7684,285546,-87.90247455751438,-42.74827873617561,-88.5570100789365,-100.0,19.0,-101.0,19.0,-101.0,20.0,-100.0,20.0,-100.0,19.0
7685,94638,-99.37023183076566,-89.1671421627676,-99.40298822882986,-99.0,19.0,-100.0,19.0,-100.0,20.0,-99.0,20.0,-99.0,19.0
7686,192148,-99.93754813997543,-75.93365530736723,-99.94119116514354,-98.0,19.0,-99.0,19.0,-99.0,20.0,-98.0,20.0,-98.0,19.0
7687,457872,-97.5314061571793,-52.25303141489324,-97.79458014466925,-97.0,19.0,-98.0,19.0,-98.0,20.0,-97.0,20.0,-97.0,19.0
7688,168283,-99.56442421397288,-74.92854299008218,-99.58819369752143,-96.0,19.0,-97.0,19.0,-97.0,20.0,-96.0,20.0,-96.0,19.0
7690,62,-4.838709677419355,54.83870967741935,-11.290322580645162,-91.0,19.0,-92.0,19.0,-92.0,20.0,-91.0,20.0,-91.0,19.0
7691,76497,-56.30678327254664,-27.49650313084173,-59.088591709478806,-90.0,19.0,-91.0,19.0,-91.0,20.0,-90.0,20.0,-90.0,19.0
7692,44991,-13.556044542241782,43.88433242203996,-18.699295414638485,-89.0,19.0,-90.0,19.0,-90.0,20.0,-89.0,20.0,-89.0,19.0
7693,119018,-1.0586633954527886,59.240619066023626,-7.538355542859064,-88.0,19.0,-89.0,19.0,-89.0,20.0,-88.0,20.0,-88.0,19.0
7694,2793,-0.07160759040458288,59.505907626208376,-7.124955245255997,-87.0,19.0,-88.0,19.0,-88.0,20.0,-87.0,20.0,-87.0,19.0
7695,496,-93.54838709677419,-11.491935483870968,-93.75,-77.0,19.0,-78.0,19.0,-78.0,20.0,-77.0,20.0,-77.0,19.0
7696,494,-74.2914979757085,-11.740890688259109,-75.7085020242915,-76.0,19.0,-77.0,19.0,-77.0,20.0,-76.0,20.0,-76.0,19.0
7697,7501,-26.036528462871615,-10.158645513931475,-30.10265297960272,-75.0,19.0,-76.0,19.0,-76.0,20.0,-75.0,20.0,-75.0,19.0
7698,938,-29.104477611940297,-10.874200426439232,-32.94243070362474,-74.0,19.0,-75.0,19.0,-75.0,20.0,-74.0,20.0,-74.0,19.0
7699,1637166,-78.7617138396473,-4.939267001635754,-81.32883287339219,-72.0,19.0,-73.0,19.0,-73.0,20.0,-72.0,20.0,-72.0,19.0
7700,826127,-22.433596771440712,57.88141532718335,-26.1427117138164,-71.0,19.0,-72.0,19.0,-72.0,20.0,-71.0,20.0,-71.0,19.0
7701,566815,-97.13151557386449,0.5903160643243386,-97.27441934317193,-70.0,19.0,-71.0,19.0,-71.0,20.0,-70.0,20.0,-70.0,19.0
7702,88616,-71.13275255032951,40.160919021395685,-72.69229033131714,-69.0,19.0,-70.0,19.0,-70.0,20.0,-69.0,20.0,-69.0,19.0
7703,1381,11.73062997827661,55.10499637943519,11.875452570601015,-16.0,19.0,-17.0,19.0,-17.0,20.0,-16.0,20.0,-16.0,19.0
7704,5849,43.01590015387246,100.22226021542144,43.01590015387246,-15.0,19.0,-16.0,19.0,-16.0,20.0,-15.0,20.0,-15.0,19.0
7705,7502,46.89416155691816,103.37243401759531,47.38736336976806,-14.0,19.0,-15.0,19.0,-15.0,20.0,-14.0,20.0,-14.0,19.0
7706,12565,58.51173895742141,111.9299641862316,58.83008356545961,-13.0,19.0,-14.0,19.0,-14.0,20.0,-13.0,20.0,-13.0,19.0
7707,4783,70.01881664227473,136.44156387204683,70.16516830441145,-12.0,19.0,-13.0,19.0,-13.0,20.0,-12.0,20.0,-12.0,19.0
7708,11124,61.29090255303848,124.49658396260338,63.41244156778137,-11.0,19.0,-12.0,19.0,-12.0,20.0,-11.0,20.0,-11.0,19.0
7709,508,97.83464566929133,196.45669291338584,97.83464566929133,-10.0,19.0,-11.0,19.0,-11.0,20.0,-10.0,20.0,-10.0,19.0
7710,444,100.22522522522523,200.45045045045046,100.22522522522523,-9.0,19.0,-10.0,19.0,-10.0,20.0,-9.0,20.0,-9.0,19.0
7711,576,100.17361111111111,200.34722222222223,100.17361111111111,-8.0,19.0,-9.0,19.0,-9.0,20.0,-8.0,20.0,-8.0,19.0
7712,1509,100.0,200.0,100.0,-7.0,19.0,-8.0,19.0,-8.0,20.0,-7.0,20.0,-7.0,19.0
7713,1547,99.67679379444085,199.67679379444084,99.67679379444085,-6.0,19.0,-7.0,19.0,-7.0,20.0,-6.0,20.0,-6.0,19.0
7714,2172,66.62062615101289,165.97605893186002,66.62062615101289,-5.0,19.0,-6.0,19.0,-6.0,20.0,-5.0,20.0,-5.0,19.0
7715,2016,85.26785714285714,176.140873015873,84.27579365079364,-4.0,19.0,-5.0,19.0,-5.0,20.0,-4.0,20.0,-4.0,19.0
7716,1376,100.36337209302326,184.5203488372093,100.1453488372093,-3.0,19.0,-4.0,19.0,-4.0,20.0,-3.0,20.0,-3.0,19.0
7717,2797,84.37611726850197,171.57668930997497,84.16160171612442,-2.0,19.0,-3.0,19.0,-3.0,20.0,-2.0,20.0,-2.0,19.0
7718,4550,71.6043956043956,169.6043956043956,71.53846153846153,-1.0,19.0,-2.0,19.0,-2.0,20.0,-1.0,20.0,-1.0,19.0
7719,1465,99.45392491467577,186.68941979522185,99.11262798634812,0.0,19.0,-1.0,19.0,-1.0,20.0,0.0,20.0,0.0,19.0
7720,6181,100.0970716712506,187.21889661867013,99.83821388124899,1.0,19.0,0.0,19.0,0.0,20.0,1.0,20.0,1.0,19.0
7721,11441,100.017480989424,187.518573551263,100.017480989424,2.0,19.0,1.0,19.0,1.0,20.0,2.0,20.0,2.0,19.0
7722,6421,99.37704407413176,186.4974303068058,99.36147017598505,3.0,19.0,2.0,19.0,2.0,20.0,3.0,20.0,3.0,19.0
7723,2257,55.69339831634914,120.2924235711121,55.471865307930884,4.0,19.0,3.0,19.0,3.0,20.0,4.0,20.0,4.0,19.0
7724,3444,85.04645760743321,187.77584204413472,83.73983739837398,5.0,19.0,4.0,19.0,4.0,20.0,5.0,20.0,5.0,19.0
7725,6346,123.19571383548693,261.07784431137725,121.22596911440277,6.0,19.0,5.0,19.0,5.0,20.0,6.0,20.0,6.0,19.0
7726,23869,150.21157149440697,317.13519627969333,149.9811470945578,7.0,19.0,6.0,19.0,6.0,20.0,7.0,20.0,7.0,19.0
7727,27062,152.7640233537802,322.8438400709482,152.66794767570764,8.0,19.0,7.0,19.0,7.0,20.0,8.0,20.0,8.0,19.0
7728,7743,93.86542683714323,197.8690430065866,93.72336303758233,9.0,19.0,8.0,19.0,8.0,20.0,9.0,20.0,9.0,19.0
7729,3530,0.0,0.0,0.0,10.0,19.0,9.0,19.0,9.0,20.0,10.0,20.0,10.0,19.0
7730,3433,3.699388290125255,7.690066996795806,3.6702592484707255,11.0,19.0,10.0,19.0,10.0,20.0,11.0,20.0,11.0,19.0
7731,328,122.5609756097561,228.96341463414635,122.2560975609756,12.0,19.0,11.0,19.0,11.0,20.0,12.0,20.0,12.0,19.0
7732,146,152.05479452054794,318.4931506849315,149.31506849315068,13.0,19.0,12.0,19.0,12.0,20.0,13.0,20.0,13.0,19.0
7733,140,151.42857142857142,317.14285714285717,149.28571428571428,14.0,19.0,13.0,19.0,13.0,20.0,14.0,20.0,14.0,19.0
7735,1140,116.3157894736842,176.57894736842104,103.33333333333333,16.0,19.0,15.0,19.0,15.0,20.0,16.0,20.0,16.0,19.0
7736,2599,114.31319738360908,171.48903424393998,100.03847633705271,17.0,19.0,16.0,19.0,16.0,20.0,17.0,20.0,17.0,19.0
7737,1785,108.8515406162465,165.43417366946778,96.30252100840336,18.0,19.0,17.0,19.0,17.0,20.0,18.0,20.0,18.0,19.0
7738,1781,112.07186973610331,169.5115103874228,99.10162829870859,19.0,19.0,18.0,19.0,18.0,20.0,19.0,20.0,19.0,19.0
7739,3602,114.26985008328707,171.43253747917822,100.0,20.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,19.0
7740,5322,114.14881623449831,171.3077790304397,99.94363021420519,21.0,19.0,20.0,19.0,20.0,20.0,21.0,20.0,21.0,19.0
7741,5964,114.30248155600269,171.4453386988598,100.0167672702884,22.0,19.0,21.0,19.0,21.0,20.0,22.0,20.0,22.0,19.0
7742,6018,114.30707876370887,171.4689265536723,100.01661681621802,23.0,19.0,22.0,19.0,22.0,20.0,23.0,20.0,23.0,19.0
7743,5461,103.46090459622779,163.3949826039187,91.28364768357444,24.0,19.0,23.0,19.0,23.0,20.0,24.0,20.0,24.0,19.0
7744,14924,62.89198606271777,119.3580809434468,64.50683462878585,25.0,19.0,24.0,19.0,24.0,20.0,25.0,20.0,25.0,19.0
7745,14159,62.90698495656473,119.35871177343033,64.51726816865597,26.0,19.0,25.0,19.0,25.0,20.0,26.0,20.0,26.0,19.0
7746,12910,64.07436096049574,120.53446940356314,65.97986057319908,27.0,19.0,26.0,19.0,26.0,20.0,27.0,20.0,27.0,19.0
7747,28871,63.3611582556891,120.36299400782792,65.27311142669114,28.0,19.0,27.0,19.0,27.0,20.0,28.0,20.0,28.0,19.0
7748,38070,62.8421329130549,120.00262674021539,64.73601260835304,29.0,19.0,28.0,19.0,28.0,20.0,29.0,20.0,29.0,19.0
7749,48173,62.69487057065161,119.9572374566666,64.51954414298466,30.0,19.0,29.0,19.0,29.0,20.0,30.0,20.0,30.0,19.0
7750,162903,61.23644131783945,118.65036248565097,62.59798775958699,31.0,19.0,30.0,19.0,30.0,20.0,31.0,20.0,31.0,19.0
7751,47290,62.85261154578135,119.99788538803129,64.75364770564602,32.0,19.0,31.0,19.0,31.0,20.0,32.0,20.0,32.0,19.0
7752,49162,63.062934787030635,119.30352711443798,64.89158292990521,33.0,19.0,32.0,19.0,32.0,20.0,33.0,20.0,33.0,19.0
7753,37288,62.56168204248016,118.17742973610814,64.4818708431667,34.0,19.0,33.0,19.0,33.0,20.0,34.0,20.0,34.0,19.0
7754,26842,62.16377319126742,116.34378958348856,64.85731316593399,35.0,19.0,34.0,19.0,34.0,20.0,35.0,20.0,35.0,19.0
7755,29334,61.80882252676076,116.13826958478217,64.41671780186815,36.0,19.0,35.0,19.0,35.0,20.0,36.0,20.0,36.0,19.0
7756,115668,4.034823806065636,114.32375419303524,5.4189577065394055,37.0,19.0,36.0,19.0,36.0,20.0,37.0,20.0,37.0,19.0
7757,128838,59.857340225709805,115.56838820844781,62.37911175274375,38.0,19.0,37.0,19.0,37.0,20.0,38.0,20.0,38.0,19.0
7758,211,20.379146919431278,29.85781990521327,27.01421800947867,41.0,19.0,40.0,19.0,40.0,20.0,41.0,20.0,41.0,19.0
7759,91,17.582417582417584,27.47252747252747,24.175824175824175,42.0,19.0,41.0,19.0,41.0,20.0,42.0,20.0,42.0,19.0
7762,2775,81.22522522522523,105.83783783783784,99.38738738738739,45.0,19.0,44.0,19.0,44.0,20.0,45.0,20.0,45.0,19.0
7763,11375,-2.734065934065934,6.013186813186813,1.810989010989011,46.0,19.0,45.0,19.0,45.0,20.0,46.0,20.0,46.0,19.0
7764,59556,83.37363154006313,108.31486332191551,101.79327019947613,47.0,19.0,46.0,19.0,46.0,20.0,47.0,20.0,47.0,19.0
7765,61697,71.7587565035577,95.09052304001816,88.99460265491028,48.0,19.0,47.0,19.0,47.0,20.0,48.0,20.0,48.0,19.0
7770,13184,-91.93719660194175,-90.46571601941747,-91.2621359223301,53.0,19.0,52.0,19.0,52.0,20.0,53.0,20.0,53.0,19.0
7771,8831,-83.96557581247876,-81.19125806816895,-82.59540255916657,54.0,19.0,53.0,19.0,53.0,20.0,54.0,20.0,54.0,19.0
7772,1564,27.10997442455243,47.890025575447574,38.61892583120205,55.0,19.0,54.0,19.0,54.0,20.0,55.0,20.0,55.0,19.0
7773,1479,0.1352265043948614,100.0,0.1352265043948614,56.0,19.0,55.0,19.0,55.0,20.0,56.0,20.0,56.0,19.0
7774,3240,-19.753086419753085,46.91358024691358,-19.04320987654321,57.0,19.0,56.0,19.0,56.0,20.0,57.0,20.0,57.0,19.0
7775,7737,-48.28744991598811,0.20679850071086986,-48.04187669639395,58.0,19.0,57.0,19.0,57.0,20.0,58.0,20.0,58.0,19.0
7776,583906,-68.06283888160081,66.28155901806113,-68.10668155490781,73.0,19.0,72.0,19.0,72.0,20.0,73.0,20.0,73.0,19.0
7777,3463000,-2.6524112041582444,52.97014149581288,-2.7366156511695063,74.0,19.0,73.0,19.0,73.0,20.0,74.0,20.0,74.0,19.0
7778,3901624,-18.977738500685867,71.7232619032485,-19.384697244019414,75.0,19.0,74.0,19.0,74.0,20.0,75.0,20.0,75.0,19.0
7779,4570277,-22.9679951565299,24.492869907010014,-23.022980882778004,76.0,19.0,75.0,19.0,75.0,20.0,76.0,20.0,76.0,19.0
7780,3898299,-0.4383706842394593,71.4995181231609,-0.889875302022754,77.0,19.0,76.0,19.0,76.0,20.0,77.0,20.0,77.0,19.0
7781,3795089,3.415124124888771,66.00949279450363,3.3329916637001133,78.0,19.0,77.0,19.0,77.0,20.0,78.0,20.0,78.0,19.0
7782,2280588,7.447333757785273,66.84793570780869,7.427163520986693,79.0,19.0,78.0,19.0,78.0,20.0,79.0,20.0,79.0,19.0
7783,1984419,1.3521841909395143,70.84945266095517,1.0879254834790435,80.0,19.0,79.0,19.0,79.0,20.0,80.0,20.0,80.0,19.0
7784,765946,19.737292185088766,69.47996333945213,19.89317784804673,81.0,19.0,80.0,19.0,80.0,20.0,81.0,20.0,81.0,19.0
7785,1243245,21.426589288515135,71.41118604941101,21.50903482418992,82.0,19.0,81.0,19.0,81.0,20.0,82.0,20.0,82.0,19.0
7786,3192004,21.063413454369105,70.99746742172002,20.980832104220422,83.0,19.0,82.0,19.0,82.0,20.0,83.0,20.0,83.0,19.0
7787,2233778,15.382952110728999,64.7187410745383,15.3854590742679,84.0,19.0,83.0,19.0,83.0,20.0,84.0,20.0,84.0,19.0
7788,3628558,-24.319633308879176,64.39064774491685,-24.366759467535037,85.0,19.0,84.0,19.0,84.0,20.0,85.0,20.0,85.0,19.0
7789,2110872,-10.292239415748563,65.80489011176424,-10.394235178637075,86.0,19.0,85.0,19.0,85.0,20.0,86.0,20.0,86.0,19.0
7790,143708,-0.8579898126757035,71.53811896345367,-1.0062070309238178,87.0,19.0,86.0,19.0,86.0,20.0,87.0,20.0,87.0,19.0
7792,39979,-15.76327571975287,12.674153930813677,-19.0199854923835,94.0,19.0,93.0,19.0,93.0,20.0,94.0,20.0,94.0,19.0
7793,983264,-32.22359407036157,4.819865265076317,-34.960397207667526,95.0,19.0,94.0,19.0,94.0,20.0,95.0,20.0,95.0,19.0
7794,1408563,-58.893638410209554,12.069747679017551,-60.616174072441204,96.0,19.0,95.0,19.0,95.0,20.0,96.0,20.0,96.0,19.0
7795,2507662,-65.56740900488184,14.075581158864313,-66.749865013706,97.0,19.0,96.0,19.0,96.0,20.0,97.0,20.0,97.0,19.0
7796,328938,-15.915461272337037,12.084648170779904,-18.762198347408933,98.0,19.0,97.0,19.0,97.0,20.0,98.0,20.0,98.0,19.0
7797,846047,-30.806089968996993,2.6002101538094218,-28.57311709633153,99.0,19.0,98.0,19.0,98.0,20.0,99.0,20.0,99.0,19.0
7798,1298037,-31.543862000852055,6.1230920228005825,-29.064425744412524,100.0,19.0,99.0,19.0,99.0,20.0,100.0,20.0,100.0,19.0
7799,463695,-46.47084829467646,30.825650481458716,-45.21959477673902,101.0,19.0,100.0,19.0,100.0,20.0,101.0,20.0,101.0,19.0
7800,422540,-61.686940881336675,46.44696360107919,-62.29587731339045,102.0,19.0,101.0,19.0,101.0,20.0,102.0,20.0,102.0,19.0
7801,195157,-26.46945792362047,62.40360325276572,-30.37349416111131,103.0,19.0,102.0,19.0,102.0,20.0,103.0,20.0,103.0,19.0
7802,281749,-18.495540356842437,61.800751732925406,-23.12306343589507,104.0,19.0,103.0,19.0,103.0,20.0,104.0,20.0,104.0,19.0
7803,416646,-8.694431243789692,30.700162728071312,-10.949103075512545,105.0,19.0,104.0,19.0,104.0,20.0,105.0,20.0,105.0,19.0
7804,3080356,-51.472005183816414,8.416559644404737,-52.2961631707504,106.0,19.0,105.0,19.0,105.0,20.0,106.0,20.0,106.0,19.0
7805,33092,-65.96156170675692,28.112534751601597,-66.54780611628188,107.0,19.0,106.0,19.0,106.0,20.0,107.0,20.0,107.0,19.0
7806,121367,-21.45393723170219,-6.2183295294437535,-21.301506999431478,109.0,19.0,108.0,19.0,108.0,20.0,109.0,20.0,109.0,19.0
7807,1685835,-73.41127690432337,-6.033745888535948,-73.3445443949141,110.0,19.0,109.0,19.0,109.0,20.0,110.0,20.0,110.0,19.0
7808,1860213,-96.9988920623606,-5.7140768288362676,-96.99023713951037,111.0,19.0,110.0,19.0,110.0,20.0,111.0,20.0,111.0,19.0
7809,3291,-98.20723184442419,-19.386204800972347,-98.29838954725008,-104.0,18.0,-105.0,18.0,-105.0,19.0,-104.0,19.0,-104.0,18.0
7810,44794,-41.1215787828727,25.074786801803814,-44.40996562039559,-103.0,18.0,-104.0,18.0,-104.0,19.0,-103.0,19.0,-103.0,18.0
7811,85728,-35.36300858529302,12.143057110862262,-39.268383725270624,-102.0,18.0,-103.0,18.0,-103.0,19.0,-102.0,19.0,-102.0,18.0
7812,135732,-27.798897828072967,48.077093095217045,-32.04181769958448,-101.0,18.0,-102.0,18.0,-102.0,19.0,-101.0,19.0,-101.0,18.0
7813,362417,-84.45354384590127,4.535383273963418,-84.89861126823521,-100.0,18.0,-101.0,18.0,-101.0,19.0,-100.0,19.0,-100.0,18.0
7814,301451,-94.93450013435019,-20.001260569711164,-95.24168106922849,-99.0,18.0,-100.0,18.0,-100.0,19.0,-99.0,19.0,-99.0,18.0
7815,299088,-81.22559246776868,-2.4310570801904454,-82.50916118333066,-98.0,18.0,-99.0,18.0,-99.0,19.0,-98.0,19.0,-98.0,18.0
7816,400005,-82.2054724315946,-22.716216047299408,-83.3209584880189,-97.0,18.0,-98.0,18.0,-98.0,19.0,-97.0,19.0,-97.0,18.0
7817,434079,-96.91761177112922,-44.25323501021703,-97.0627466428922,-96.0,18.0,-97.0,18.0,-97.0,19.0,-96.0,19.0,-96.0,18.0
7818,301499,-98.5781047366658,-38.857840324511855,-98.69253297689212,-95.0,18.0,-96.0,18.0,-96.0,19.0,-95.0,19.0,-95.0,18.0
7819,98517,-99.7655227016657,-75.54838251266278,-99.77668828730067,-94.0,18.0,-95.0,18.0,-95.0,19.0,-94.0,19.0,-94.0,18.0
7820,21192,-90.7701019252548,11.39580973952435,-91.21838429596075,-93.0,18.0,-94.0,18.0,-94.0,19.0,-93.0,19.0,-93.0,18.0
7821,145902,-63.028608243889735,45.084371701553096,-65.19238941207112,-92.0,18.0,-93.0,18.0,-93.0,19.0,-92.0,19.0,-92.0,18.0
7822,69215,-2.953117098894748,58.80372751571191,-9.080401647041827,-91.0,18.0,-92.0,18.0,-92.0,19.0,-91.0,19.0,-91.0,18.0
7823,99954,-0.7073253696700482,59.222242231426456,-7.008223782940153,-90.0,18.0,-91.0,18.0,-91.0,19.0,-90.0,19.0,-90.0,18.0
7824,36989,-0.38930492849225445,59.30682094676796,-6.647922355294817,-89.0,18.0,-90.0,18.0,-90.0,19.0,-89.0,19.0,-89.0,18.0
7825,106381,-7.007830345644429,59.66854983502693,-13.273046878671943,-88.0,18.0,-89.0,18.0,-89.0,19.0,-88.0,19.0,-88.0,18.0
7826,1044,-0.6704980842911877,59.00383141762452,-7.2796934865900385,-87.0,18.0,-88.0,18.0,-88.0,19.0,-87.0,19.0,-87.0,18.0
7827,7181,-43.26695446316669,37.57136889012672,-49.40816042333937,-78.0,18.0,-79.0,18.0,-79.0,19.0,-78.0,19.0,-78.0,18.0
7828,543911,-69.55476171653083,3.8614773372849602,-72.5247329066704,-77.0,18.0,-78.0,18.0,-78.0,19.0,-77.0,19.0,-77.0,18.0
7829,84690,-93.41362616601724,-69.19707167316093,-91.7097650253867,-76.0,18.0,-77.0,18.0,-77.0,19.0,-76.0,19.0,-76.0,18.0
7830,182442,-74.77883382115961,-13.879479505815548,-77.63672838491136,-74.0,18.0,-75.0,18.0,-75.0,19.0,-74.0,19.0,-74.0,18.0
7831,211823,-66.14201479537161,-2.781095537311812,-70.08776195219593,-73.0,18.0,-74.0,18.0,-74.0,19.0,-73.0,19.0,-73.0,18.0
7832,638463,-68.54774669792924,9.251123401042816,-72.24052137711973,-72.0,18.0,-73.0,18.0,-73.0,19.0,-72.0,19.0,-72.0,18.0
7833,1069205,-26.706478177711478,59.97399937336619,-31.87948054863193,-71.0,18.0,-72.0,18.0,-72.0,19.0,-71.0,19.0,-71.0,18.0
7834,534664,-65.01877814851944,44.420234016129754,-66.50905989556058,-70.0,18.0,-71.0,18.0,-71.0,19.0,-70.0,19.0,-70.0,18.0
7835,268387,-5.34228558015105,70.38828259192881,-11.191674708536553,-69.0,18.0,-70.0,18.0,-70.0,19.0,-69.0,19.0,-69.0,18.0
7836,163926,5.5201737369300785,73.82843478154777,-0.9815404511791906,-68.0,18.0,-69.0,18.0,-69.0,19.0,-68.0,19.0,-68.0,18.0
7837,103,-96.11650485436893,-94.1747572815534,-97.0873786407767,-67.0,18.0,-68.0,18.0,-68.0,19.0,-67.0,19.0,-67.0,18.0
7838,5474,-95.50602849835586,-93.11289733284619,-96.21848739495799,-66.0,18.0,-67.0,18.0,-67.0,19.0,-66.0,19.0,-66.0,18.0
7839,115,-95.65217391304348,-93.91304347826087,-96.52173913043478,-65.0,18.0,-66.0,18.0,-66.0,19.0,-65.0,19.0,-65.0,18.0
7840,532,56.203007518796994,111.84210526315789,59.02255639097744,-16.0,18.0,-17.0,18.0,-17.0,19.0,-16.0,19.0,-16.0,18.0
7841,12655,59.043856183326746,114.61872777558277,62.6313709996049,-15.0,18.0,-16.0,18.0,-16.0,19.0,-15.0,19.0,-15.0,18.0
7842,18551,56.918764487089646,113.17988248611935,59.705676243868254,-14.0,18.0,-15.0,18.0,-15.0,19.0,-14.0,19.0,-14.0,18.0
7843,22531,56.3978518485642,112.71137543828503,58.896631307975674,-13.0,18.0,-14.0,18.0,-14.0,19.0,-13.0,19.0,-13.0,18.0
7844,33454,56.04412028456986,111.24230286363364,57.747952412267594,-12.0,18.0,-13.0,18.0,-13.0,19.0,-12.0,19.0,-12.0,18.0
7845,27277,53.858562158595156,109.81046302745904,56.20852733071819,-11.0,18.0,-12.0,18.0,-12.0,19.0,-11.0,19.0,-11.0,18.0
7846,446,55.38116591928251,110.31390134529148,56.95067264573991,-10.0,18.0,-11.0,18.0,-11.0,19.0,-10.0,19.0,-10.0,18.0
7848,808,100.12376237623762,200.24752475247524,100.12376237623762,-8.0,18.0,-9.0,18.0,-9.0,19.0,-8.0,19.0,-8.0,18.0
7849,1521,100.06574621959237,200.13149243918474,100.06574621959237,-7.0,18.0,-8.0,18.0,-8.0,19.0,-7.0,19.0,-7.0,18.0
7850,1548,100.0,200.06459948320415,100.0,-6.0,18.0,-7.0,18.0,-7.0,19.0,-6.0,19.0,-6.0,18.0
7851,2132,88.36772983114446,173.78048780487805,88.36772983114446,-5.0,18.0,-6.0,18.0,-6.0,19.0,-5.0,19.0,-5.0,18.0
7852,5246,98.09378574151735,178.34540602363705,93.80480365993138,-4.0,18.0,-5.0,18.0,-5.0,19.0,-4.0,19.0,-4.0,18.0
7853,2589,100.11587485515643,182.00077249903438,97.56662804171495,-3.0,18.0,-4.0,18.0,-4.0,19.0,-3.0,19.0,-3.0,18.0
7854,3298,81.62522741055184,170.46694966646453,81.62522741055184,-2.0,18.0,-3.0,18.0,-3.0,19.0,-2.0,19.0,-2.0,18.0
7855,10021,66.70990919069953,166.68995110268438,66.69993014669194,-1.0,18.0,-2.0,18.0,-2.0,19.0,-1.0,19.0,-1.0,18.0
7856,22225,99.13610798650168,179.5275590551181,93.00337457817773,0.0,18.0,-1.0,18.0,-1.0,19.0,0.0,19.0,0.0,18.0
7857,14700,100.23809523809524,184.843537414966,98.29931972789116,1.0,18.0,0.0,18.0,0.0,19.0,1.0,19.0,1.0,18.0
7858,31385,100.0031862354628,187.47172216026763,99.9904412936116,2.0,18.0,1.0,18.0,1.0,19.0,2.0,19.0,2.0,18.0
7859,9870,99.82776089159069,186.67679837892604,99.57446808510639,3.0,18.0,2.0,18.0,2.0,19.0,3.0,19.0,3.0,18.0
7860,2021,98.3671449777338,184.66105888174172,98.21870361207323,4.0,18.0,3.0,18.0,3.0,19.0,4.0,19.0,4.0,18.0
