,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
1455,2340346.25,32.636228506786125,20.002958963871265,-1.9221942052377934,68.0,54.0,67.0,54.0,67.0,55.0,68.0,55.0,68.0,54.0
1456,3485671.5,24.60477127577857,12.821747545630734,0.3999301138962751,69.0,54.0,68.0,54.0,68.0,55.0,69.0,55.0,69.0,54.0
1457,1902630.125,40.19958293259968,15.847608583407666,-3.9361368253327744,70.0,54.0,69.0,54.0,69.0,55.0,70.0,55.0,70.0,54.0
1458,3350845.75,42.44790289138197,14.12056941146873,-4.528714877430571,71.0,54.0,70.0,54.0,70.0,55.0,71.0,55.0,71.0,54.0
1459,3720610.75,10.28630178526469,16.180750700674615,-11.88788695511886,72.0,54.0,71.0,54.0,71.0,55.0,72.0,55.0,72.0,54.0
1460,2745877.0,13.306622984205047,23.382829966527996,-15.714706084795495,73.0,54.0,72.0,54.0,72.0,55.0,73.0,55.0,73.0,54.0
1461,2460979.75,5.199687238385444,13.867515569764441,-24.70128512841278,74.0,54.0,73.0,54.0,73.0,55.0,74.0,55.0,74.0,54.0
1462,1456557.875,-0.9329701368714923,9.212275550671134,-31.17941674648527,75.0,54.0,74.0,54.0,74.0,55.0,75.0,55.0,75.0,54.0
1463,1761164.625,-11.282129573775649,-9.035874485612043,-17.76165587018874,76.0,54.0,75.0,54.0,75.0,55.0,76.0,55.0,76.0,54.0
1464,1640480.125,-1.674395476141474,1.9930445667545043,-6.793742776981221,77.0,54.0,76.0,54.0,76.0,55.0,77.0,55.0,77.0,54.0
1465,1128179.75,-13.139700256098374,-9.258514656020019,-21.088018110589204,78.0,54.0,77.0,54.0,77.0,55.0,78.0,55.0,78.0,54.0
1466,1235705.25,-11.339921069365046,2.0386131725182848,-21.17312158380811,79.0,54.0,78.0,54.0,78.0,55.0,79.0,55.0,79.0,54.0
1467,1899798.75,-7.025375714138142,6.001109328027508,-17.02826417798201,80.0,54.0,79.0,54.0,79.0,55.0,80.0,55.0,80.0,54.0
1468,1683622.625,-23.966556935524668,-18.145077196263028,-29.649800530567234,81.0,54.0,80.0,54.0,80.0,55.0,81.0,55.0,81.0,54.0
1469,1655023.625,-27.244263658169835,-23.790309941950223,-35.64945334239564,82.0,54.0,81.0,54.0,81.0,55.0,82.0,55.0,82.0,54.0
1470,1151405.5,-35.32891974200228,-29.91800564614291,-40.1472645822866,83.0,54.0,82.0,54.0,82.0,55.0,83.0,55.0,83.0,54.0
1471,1145188.75,-27.57500674015528,-28.923452574957622,-16.690627418405917,84.0,54.0,83.0,54.0,83.0,55.0,84.0,55.0,84.0,54.0
1472,1056839.125,-25.760614227827723,-32.605914594617225,-32.18545679788303,85.0,54.0,84.0,54.0,84.0,55.0,85.0,55.0,85.0,54.0
1473,1092385.375,-2.0866720226824715,-24.426229845854536,-40.91554571572326,86.0,54.0,85.0,54.0,85.0,55.0,86.0,55.0,86.0,54.0
1474,996234.4375,-27.61900107473448,-34.21509532990823,-30.90599094051093,87.0,54.0,86.0,54.0,86.0,55.0,87.0,55.0,87.0,54.0
1475,437751.09375,-0.9260185315070958,-1.0604342436323153,-0.6491417247315558,88.0,54.0,87.0,54.0,87.0,55.0,88.0,55.0,88.0,54.0
1476,605553.125,5.720173188768533,2.6127765421076803,0.9369636231338084,89.0,54.0,88.0,54.0,88.0,55.0,89.0,55.0,89.0,54.0
1477,1404373.875,34.07293339175795,-4.292776024475676,-12.664941164616865,90.0,54.0,89.0,54.0,89.0,55.0,90.0,55.0,90.0,54.0
1478,1725878.0,-5.48126084230751,-27.638606263015113,-37.14978694901957,91.0,54.0,90.0,54.0,90.0,55.0,91.0,55.0,91.0,54.0
1479,1276095.5,-23.2120117577407,-32.47536626373183,-34.95123405732565,92.0,54.0,91.0,54.0,91.0,55.0,92.0,55.0,92.0,54.0
1480,712487.375,3.4936057638916056,0.5636152500246057,1.229346344558035,93.0,54.0,92.0,54.0,92.0,55.0,93.0,55.0,93.0,54.0
1481,773130.875,7.503904174050739,1.5287110995276187,0.3107979615999684,94.0,54.0,93.0,54.0,93.0,55.0,94.0,55.0,94.0,54.0
1482,593205.5625,9.767429903356646,1.7451475768991966,-0.9216556360258338,95.0,54.0,94.0,54.0,94.0,55.0,95.0,55.0,95.0,54.0
1483,586731.0,-0.3585970402109314,-3.439832308161662,-3.3796258421661713,96.0,54.0,95.0,54.0,95.0,55.0,96.0,55.0,96.0,54.0
1484,562470.625,3.835111389150322,0.9026471382394414,1.1031798327245979,97.0,54.0,96.0,54.0,96.0,55.0,97.0,55.0,97.0,54.0
1485,307123.4375,3.6725054563769657,1.1251786995253334,1.3946346898386743,98.0,54.0,97.0,54.0,97.0,55.0,98.0,55.0,98.0,54.0
1486,385184.4375,3.4222404169690788,0.8751489343335684,-0.8964374371952657,99.0,54.0,98.0,54.0,98.0,55.0,99.0,55.0,99.0,54.0
1487,419732.875,-3.718213042044896,-7.1521604663442195,-10.871408392778383,100.0,54.0,99.0,54.0,99.0,55.0,100.0,55.0,100.0,54.0
1488,492817.59375,-5.835951093213177,-5.88947622164717,-13.752051896990539,101.0,54.0,100.0,54.0,100.0,55.0,101.0,55.0,101.0,54.0
1489,370717.25,-2.325702742453986,-0.8153956957762284,-7.605122232644961,102.0,54.0,101.0,54.0,101.0,55.0,102.0,55.0,102.0,54.0
1490,320451.0,-6.994088019697239,-6.619323235065579,-9.32495334700157,103.0,54.0,102.0,54.0,102.0,55.0,103.0,55.0,103.0,54.0
1491,691401.75,-5.015680102053546,-4.36632898311293,-5.859888986396115,104.0,54.0,103.0,54.0,103.0,55.0,104.0,55.0,104.0,54.0
1492,625764.5625,-4.547127498930558,-2.928547507833667,-4.00518046273993,105.0,54.0,104.0,54.0,104.0,55.0,105.0,55.0,105.0,54.0
1493,471874.4375,-2.6797382937277674,-0.9906435650055742,-3.0148976336528084,106.0,54.0,105.0,54.0,105.0,55.0,106.0,55.0,106.0,54.0
1494,421088.0625,-1.7622798319057074,-0.46747199108737497,-1.8255385712816308,107.0,54.0,106.0,54.0,106.0,55.0,107.0,55.0,107.0,54.0
1495,495363.25,-0.4773012531712839,-0.36000727748778294,-0.8434025434870269,108.0,54.0,107.0,54.0,107.0,55.0,108.0,55.0,108.0,54.0
1496,126325.2421875,0.7930422159911998,-0.11674354226141587,0.7676489339800023,109.0,54.0,108.0,54.0,108.0,55.0,109.0,55.0,109.0,54.0
1497,6581.962890625,323.7213146130598,331.86205197976835,332.1059417531043,110.0,54.0,109.0,54.0,109.0,55.0,110.0,55.0,110.0,54.0
1498,17343.7890625,159.42860489052953,161.556505503366,165.4778705453366,111.0,54.0,110.0,54.0,110.0,55.0,111.0,55.0,111.0,54.0
1499,678564.1875,-7.6526658725266135,-7.085263765117283,-7.343096779624846,112.0,54.0,111.0,54.0,111.0,55.0,112.0,55.0,112.0,54.0
1500,1013734.125,-3.7619762972860364,-5.7969341813367485,-8.664291043768502,113.0,54.0,112.0,54.0,112.0,55.0,113.0,55.0,113.0,54.0
1501,728486.375,-9.448649605835113,-8.957236846056318,-8.786265906483152,114.0,54.0,113.0,54.0,113.0,55.0,114.0,55.0,114.0,54.0
1502,453356.65625,-10.995351135312685,-10.571112851064488,-11.119646211216294,115.0,54.0,114.0,54.0,114.0,55.0,115.0,55.0,115.0,54.0
1503,236050.78125,-9.976488110013404,-8.3364080160188,-9.828334078008902,116.0,54.0,115.0,54.0,115.0,55.0,116.0,55.0,116.0,54.0
1504,420738.875,-5.319911904979068,-0.9687867563937371,-3.749378697178862,117.0,54.0,116.0,54.0,116.0,55.0,117.0,55.0,117.0,54.0
1505,1002234.6875,-8.55809408412638,-3.999531047961259,-6.970335977320681,118.0,54.0,117.0,54.0,117.0,55.0,118.0,55.0,118.0,54.0
1506,793820.0,-8.37215143231463,-4.857823562016578,-7.659119825653171,119.0,54.0,118.0,54.0,118.0,55.0,119.0,55.0,119.0,54.0
1507,504664.8125,-4.561270060808925,-1.675127934543683,-5.668657303108486,120.0,54.0,119.0,54.0,119.0,55.0,120.0,55.0,120.0,54.0
1508,274546.3125,-4.153716324272248,-1.4506546140553245,-5.836230727010766,121.0,54.0,120.0,54.0,120.0,55.0,121.0,55.0,121.0,54.0
1509,525519.8125,-2.547442014852675,-0.2996794721226614,-4.541979090464833,122.0,54.0,121.0,54.0,121.0,55.0,122.0,55.0,122.0,54.0
1510,440494.1875,-1.8244423486291745,0.5537530503736783,-3.0960964723285933,123.0,54.0,122.0,54.0,122.0,55.0,123.0,55.0,123.0,54.0
1511,420839.34375,-1.8573744627459157,1.487755979326731,-1.1157241640385482,124.0,54.0,123.0,54.0,123.0,55.0,124.0,55.0,124.0,54.0
1512,614331.125,-1.0335020873311604,2.8808059334450946,0.5436502179504579,125.0,54.0,124.0,54.0,124.0,55.0,125.0,55.0,125.0,54.0
1513,458021.15625,0.4614620353576735,5.109643884490325,1.1958031141711043,126.0,54.0,125.0,54.0,125.0,55.0,126.0,55.0,126.0,54.0
1514,508290.53125,2.0076239616159484,7.3073058549130705,3.329905380762491,127.0,54.0,126.0,54.0,126.0,55.0,127.0,55.0,127.0,54.0
1515,717186.5625,1.4414920803818043,8.247688341204803,4.713060627094501,128.0,54.0,127.0,54.0,127.0,55.0,128.0,55.0,128.0,54.0
1516,622293.375,0.742174058979818,7.68505088134676,4.583710215459067,129.0,54.0,128.0,54.0,128.0,55.0,129.0,55.0,129.0,54.0
1517,614715.1875,0.5667767074650323,7.252982910886678,4.044993194510913,130.0,54.0,129.0,54.0,129.0,55.0,130.0,55.0,130.0,54.0
1518,724027.25,0.9525280298497052,6.486867379646277,3.692488784089273,131.0,54.0,130.0,54.0,130.0,55.0,131.0,55.0,131.0,54.0
1519,972262.0,-7.340061115213801,-3.5904416710722007,-5.56652939228315,132.0,54.0,131.0,54.0,131.0,55.0,132.0,55.0,132.0,54.0
1520,665808.875,-5.232066409448207,-3.8484580128193695,-4.387623625473601,133.0,54.0,132.0,54.0,132.0,55.0,133.0,55.0,133.0,54.0
1521,400651.84375,-0.24776030997611004,-0.8931070843225091,-0.5490271751682161,134.0,54.0,133.0,54.0,133.0,55.0,134.0,55.0,134.0,54.0
1522,488247.6875,0.20728464791755927,-1.2400980393788348,-0.9787360744028102,135.0,54.0,134.0,54.0,134.0,55.0,135.0,55.0,135.0,54.0
1523,233529.1875,-0.910198056078108,-1.2153191771799403,-1.3442109886157163,136.0,54.0,135.0,54.0,135.0,55.0,136.0,55.0,136.0,54.0
1524,129038.5546875,2.6085529791090174,2.790087870419058,2.591310070542749,137.0,54.0,136.0,54.0,136.0,55.0,137.0,55.0,137.0,54.0
1525,31611.734375,3.4470548663940557,3.4641754372263858,3.477829880221496,138.0,54.0,137.0,54.0,137.0,55.0,138.0,55.0,138.0,54.0
1526,6468.875,97.88387241309347,98.18490826264227,97.68573312592993,139.0,54.0,138.0,54.0,138.0,55.0,139.0,55.0,139.0,54.0
1527,27186.052734375,23.544277752141834,23.82960903306706,23.602254976360452,140.0,54.0,139.0,54.0,139.0,55.0,140.0,55.0,140.0,54.0
1528,100143.765625,18.33609212755225,17.414440583155372,22.100258674989284,141.0,54.0,140.0,54.0,140.0,55.0,141.0,55.0,141.0,54.0
1529,12097.0224609375,4.005642530029221,3.951991026975824,4.028633724837538,143.0,54.0,142.0,54.0,142.0,55.0,143.0,55.0,143.0,54.0
1531,56470.49609375,59.2412575510428,59.556452564035965,59.38560837251366,156.0,54.0,155.0,54.0,155.0,55.0,156.0,55.0,156.0,54.0
1532,348659.40625,7.652417953373372,7.726191597620206,7.69725038789198,157.0,54.0,156.0,54.0,156.0,55.0,157.0,55.0,157.0,54.0
1533,711753.1875,-9.19164306517419,-8.683803751844806,-9.170673717565894,158.0,54.0,157.0,54.0,157.0,55.0,158.0,55.0,158.0,54.0
1534,647866.1875,-7.379137609338502,-5.947534111741246,-8.351348402481646,159.0,54.0,158.0,54.0,158.0,55.0,159.0,55.0,159.0,54.0
1535,508341.96875,-1.8922916248000623,-2.1184066360839893,-3.220937086949896,160.0,54.0,159.0,54.0,159.0,55.0,160.0,55.0,160.0,54.0
1536,177025.71875,-2.8867715725628145,-2.818261047167758,-2.965494244039046,161.0,54.0,160.0,54.0,160.0,55.0,161.0,55.0,161.0,54.0
1537,130695.0546875,-28.029303901430374,-28.012877304378687,-28.035341333388967,162.0,54.0,161.0,54.0,161.0,55.0,162.0,55.0,162.0,54.0
1539,56108.90625,3.275786208183304,3.268239500747709,3.2645218422877385,-132.0,53.0,-133.0,53.0,-133.0,54.0,-132.0,54.0,-132.0,53.0
1540,3279.4755859375,5.231958770561342,5.2135187391515,4.924887952800666,-131.0,53.0,-132.0,53.0,-132.0,54.0,-131.0,54.0,-131.0,53.0
1542,100151.8125,-21.492426497523446,-21.521429342579296,-21.513964113230603,-129.0,53.0,-130.0,53.0,-130.0,54.0,-129.0,54.0,-129.0,53.0
1543,134551.171875,-17.927931694203238,-17.939004386690705,-17.895781983504186,-128.0,53.0,-129.0,53.0,-129.0,54.0,-128.0,54.0,-128.0,53.0
1544,759369.5,-15.32369123331922,-16.40267847207453,-17.399533428719483,-127.0,53.0,-128.0,53.0,-128.0,54.0,-127.0,54.0,-127.0,53.0
1545,444547.15625,2.9486958955212077,2.7937699803922658,-0.3532246192385805,-126.0,53.0,-127.0,53.0,-127.0,54.0,-126.0,54.0,-126.0,53.0
1546,235075.5,4.268788112755264,4.190289396385417,1.39372111300412,-125.0,53.0,-126.0,53.0,-126.0,54.0,-125.0,54.0,-125.0,53.0
1547,496536.03125,6.631612144461068,14.806333603811355,4.664433654833584,-124.0,53.0,-125.0,53.0,-125.0,54.0,-124.0,54.0,-124.0,53.0
1548,546210.125,6.8980664721292015,14.86212609112656,5.92593601226268,-123.0,53.0,-124.0,53.0,-124.0,54.0,-123.0,54.0,-123.0,53.0
1549,593892.625,8.530108872794978,17.906014576288097,8.261341854514527,-122.0,53.0,-123.0,53.0,-123.0,54.0,-122.0,54.0,-122.0,53.0
1550,784365.5,0.812479959916646,2.3574229743659045,1.5330145831248314,-121.0,53.0,-122.0,53.0,-122.0,54.0,-121.0,54.0,-121.0,53.0
1551,937233.375,-4.314040246379403,-2.2698588811991462,-4.191778808559821,-120.0,53.0,-121.0,53.0,-121.0,54.0,-120.0,54.0,-120.0,53.0
1552,779980.0625,-4.535620742228908,-0.9484617435333483,-4.3933895425692375,-119.0,53.0,-120.0,53.0,-120.0,54.0,-119.0,54.0,-119.0,53.0
1553,1016779.8125,-11.159409697662541,-10.647173672126776,-11.668461651327288,-118.0,53.0,-119.0,53.0,-119.0,54.0,-118.0,54.0,-118.0,53.0
1554,919805.5,-6.799861492456829,-6.47608380249955,-7.407666620823641,-117.0,53.0,-118.0,53.0,-118.0,54.0,-117.0,54.0,-117.0,53.0
1555,3458285.0,-23.3350562489789,6.295779555473305,-5.448596630989059,-116.0,53.0,-117.0,53.0,-117.0,54.0,-116.0,54.0,-116.0,53.0
1556,19972980.0,-21.863562673171455,18.318598426474168,-1.492075794398232,-115.0,53.0,-116.0,53.0,-116.0,54.0,-115.0,54.0,-115.0,53.0
1557,29068158.0,1.3968342954514008,30.298328500897785,5.941649278223959,-114.0,53.0,-115.0,53.0,-115.0,54.0,-114.0,54.0,-114.0,53.0
1558,29070018.0,-11.960742507968176,9.09607279912933,-13.065846742853754,-113.0,53.0,-114.0,53.0,-114.0,54.0,-113.0,54.0,-113.0,53.0
1559,12224310.0,-34.37694233866779,-7.918221969174538,-30.590184640278267,-112.0,53.0,-113.0,53.0,-113.0,54.0,-112.0,54.0,-112.0,53.0
1560,17873626.0,-19.894340409718765,21.786715241775788,-5.8184948034606965,-111.0,53.0,-112.0,53.0,-112.0,54.0,-111.0,54.0,-111.0,53.0
1561,8980664.0,-17.993168433870814,21.03403489986932,-6.4124768502640785,-110.0,53.0,-111.0,53.0,-111.0,54.0,-110.0,54.0,-110.0,53.0
1562,8149109.5,-19.169346049405767,3.980342882863459,-20.162742935286364,-109.0,53.0,-110.0,53.0,-110.0,54.0,-109.0,54.0,-109.0,53.0
1563,2570626.75,-19.329002158714797,-1.2558026948097385,-20.00629807497335,-108.0,53.0,-109.0,53.0,-109.0,54.0,-108.0,54.0,-108.0,53.0
1564,3030772.5,-33.979971277949765,-19.974280484595923,-34.08391754907371,-107.0,53.0,-108.0,53.0,-108.0,54.0,-107.0,54.0,-107.0,53.0
1565,2774928.25,-37.160478834002284,-26.657175730579702,-37.38083137825275,-106.0,53.0,-107.0,53.0,-107.0,54.0,-106.0,54.0,-106.0,53.0
1566,2818779.5,-39.73576595828088,-30.84428029932813,-39.648476406189275,-105.0,53.0,-106.0,53.0,-106.0,54.0,-105.0,54.0,-105.0,53.0
1567,2601108.75,-38.819998394915245,-30.39086697163277,-38.66129684120281,-104.0,53.0,-105.0,53.0,-105.0,54.0,-104.0,54.0,-104.0,53.0
1568,989522.0,-5.16901089617007,3.0205493157302215,-5.374507843180849,-103.0,53.0,-104.0,53.0,-104.0,54.0,-103.0,54.0,-103.0,53.0
1569,463075.375,11.74695372216672,11.574722041741046,11.592719921675817,-102.0,53.0,-103.0,53.0,-103.0,54.0,-102.0,54.0,-102.0,53.0
1570,871386.0625,45.75472682637726,62.42701552275516,44.09861530233047,-101.0,53.0,-102.0,53.0,-102.0,54.0,-101.0,54.0,-101.0,53.0
1571,370382.75,7.875653631277374,6.047915973408589,8.253109452316556,-100.0,53.0,-101.0,53.0,-101.0,54.0,-100.0,54.0,-100.0,53.0
1572,423276.3125,3.9661739871162762,3.010710645425026,5.459967713170815,-99.0,53.0,-100.0,53.0,-100.0,54.0,-99.0,54.0,-99.0,53.0
1573,373821.09375,3.3079577254326624,2.732975123879028,5.534641194923206,-98.0,53.0,-99.0,53.0,-99.0,54.0,-98.0,54.0,-98.0,53.0
1574,337242.71875,6.300460341666013,5.422809814185203,8.763662150971198,-97.0,53.0,-98.0,53.0,-98.0,54.0,-97.0,54.0,-97.0,53.0
1575,376568.125,2.7685395570854543,1.9384440730345938,2.4832990046621712,-96.0,53.0,-97.0,53.0,-97.0,54.0,-96.0,54.0,-96.0,53.0
1576,563008.1875,2.0532450072051573,1.7216778930057743,-0.7076717689829333,-95.0,53.0,-96.0,53.0,-96.0,54.0,-95.0,54.0,-95.0,53.0
1577,439135.75,0.9705569405360416,1.144478102727915,-1.38498602083752,-94.0,53.0,-95.0,53.0,-95.0,54.0,-94.0,54.0,-94.0,53.0
1578,530213.625,0.2569954704577801,0.2892112589524647,-1.5084368116718991,-93.0,53.0,-94.0,53.0,-94.0,54.0,-93.0,54.0,-93.0,53.0
1579,562814.4375,2.34270154094972,1.6737421559126227,0.6732347728730751,-92.0,53.0,-93.0,53.0,-93.0,54.0,-92.0,54.0,-92.0,53.0
1580,484823.59375,1.248753170853703,-0.0839480597163079,-0.2208728625843614,-91.0,53.0,-92.0,53.0,-92.0,54.0,-91.0,54.0,-91.0,53.0
1581,610474.4375,1.1272585021219663,-0.13676862595905173,0.21936831712138644,-90.0,53.0,-91.0,53.0,-91.0,54.0,-90.0,54.0,-90.0,53.0
1582,572975.3125,1.4993774273651623,0.28161117325626484,0.6866460760471246,-89.0,53.0,-90.0,53.0,-90.0,54.0,-89.0,54.0,-89.0,53.0
1583,474099.1875,3.0754904004133103,2.4259164122697428,2.457146691482149,-88.0,53.0,-89.0,53.0,-89.0,54.0,-88.0,54.0,-88.0,53.0
1584,473657.90625,8.627791959294461,8.791656267217645,8.41392452741308,-87.0,53.0,-88.0,53.0,-88.0,54.0,-87.0,54.0,-87.0,53.0
1585,513580.0625,13.032887642518249,13.627622080831847,12.923520565987703,-86.0,53.0,-87.0,53.0,-87.0,54.0,-86.0,54.0,-86.0,53.0
1586,555439.375,10.746886192575023,10.9877428117155,10.841237173723956,-85.0,53.0,-86.0,53.0,-86.0,54.0,-85.0,54.0,-85.0,53.0
1587,493171.3125,8.781203184846644,8.48869580182647,8.60573170504519,-84.0,53.0,-85.0,53.0,-85.0,54.0,-84.0,54.0,-84.0,53.0
1588,373399.3125,5.460516548219408,5.381169522105106,5.163247655952768,-83.0,53.0,-84.0,53.0,-84.0,54.0,-83.0,54.0,-83.0,53.0
1589,231010.40625,11.146521673198434,11.276710613550552,10.570025728007653,-82.0,53.0,-83.0,53.0,-83.0,54.0,-82.0,54.0,-82.0,53.0
1590,13559.443359375,6.387816378547297,6.277105943375775,6.2705880573602775,-81.0,53.0,-82.0,53.0,-82.0,54.0,-81.0,54.0,-81.0,53.0
1591,282.19061279296875,21.392236165030535,21.97902154924146,22.97765653972792,-79.0,53.0,-80.0,53.0,-80.0,54.0,-79.0,54.0,-79.0,53.0
1592,246950.921875,11.485714614727028,11.766324520832486,11.987876639709345,-78.0,53.0,-79.0,53.0,-79.0,54.0,-78.0,54.0,-78.0,53.0
1593,321566.40625,8.351365994096282,8.101407903208173,7.658983734405559,-77.0,53.0,-78.0,53.0,-78.0,54.0,-77.0,54.0,-77.0,53.0
1594,339614.59375,1.687151437378418,0.8685672831160542,-0.023546912138548228,-76.0,53.0,-77.0,53.0,-77.0,54.0,-76.0,54.0,-76.0,53.0
1595,339524.53125,3.8835375021226834,2.5933601079082558,2.1722473109223976,-75.0,53.0,-76.0,53.0,-76.0,54.0,-75.0,54.0,-75.0,53.0
1596,398757.4375,5.7919374231107605,4.693470450943,4.538394973510682,-74.0,53.0,-75.0,53.0,-75.0,54.0,-74.0,54.0,-74.0,53.0
1597,429968.78125,4.749748909822741,4.160236633459071,4.268783758355712,-73.0,53.0,-74.0,53.0,-74.0,54.0,-73.0,54.0,-73.0,53.0
1598,452923.25,5.633570367606432,5.593228267703193,5.710335581138747,-72.0,53.0,-73.0,53.0,-73.0,54.0,-72.0,54.0,-72.0,53.0
1599,440974.28125,2.433694935581915,2.915908432018109,2.887547934520274,-71.0,53.0,-72.0,53.0,-72.0,54.0,-71.0,54.0,-71.0,53.0
1600,449314.9375,2.92751228641269,3.7245798777833867,3.954687128557795,-70.0,53.0,-71.0,53.0,-71.0,54.0,-70.0,54.0,-70.0,53.0
1601,632974.25,5.293669134249932,5.466227496616174,5.488937741148238,-69.0,53.0,-70.0,53.0,-70.0,54.0,-69.0,54.0,-69.0,53.0
1602,472351.46875,0.8384580152742459,0.418927987084829,0.5354328645770724,-68.0,53.0,-69.0,53.0,-69.0,54.0,-68.0,54.0,-68.0,53.0
1603,631957.625,5.275413046879527,4.629879258122727,5.1732404526331965,-67.0,53.0,-68.0,53.0,-68.0,54.0,-67.0,54.0,-67.0,53.0
1604,549249.125,7.8378936880418335,7.462995503178999,8.46654739777692,-66.0,53.0,-67.0,53.0,-67.0,54.0,-66.0,54.0,-66.0,53.0
1605,415162.3125,2.433046894159016,2.4675138353267556,3.360793978620109,-65.0,53.0,-66.0,53.0,-66.0,54.0,-65.0,54.0,-65.0,53.0
1606,359232.28125,2.4781058703921808,2.4309654103503537,2.8290626373099648,-64.0,53.0,-65.0,53.0,-65.0,54.0,-64.0,54.0,-64.0,53.0
1607,306367.9375,2.8343880632091274,2.875872087626663,2.9401840556504055,-63.0,53.0,-64.0,53.0,-64.0,54.0,-63.0,54.0,-63.0,53.0
1608,352614.6875,9.628799849694293,9.62700965200152,9.53088844321041,-62.0,53.0,-63.0,53.0,-63.0,54.0,-62.0,54.0,-62.0,53.0
1609,446169.625,2.095349386458121,2.311067511599428,2.1316654512283306,-61.0,53.0,-62.0,53.0,-62.0,54.0,-61.0,54.0,-61.0,53.0
1610,299619.65625,5.1047635497045265,5.555439088452662,5.7380455992696575,-60.0,53.0,-61.0,53.0,-61.0,54.0,-60.0,54.0,-60.0,53.0
1611,251659.546875,2.827437191776514,2.8877803724289963,3.2970448481023875,-59.0,53.0,-60.0,53.0,-60.0,54.0,-59.0,54.0,-59.0,53.0
1612,378510.53125,0.6152322214944977,0.4696616350750479,0.8997768143340134,-58.0,53.0,-59.0,53.0,-59.0,54.0,-58.0,54.0,-58.0,53.0
1613,256881.546875,4.291222748033368,4.059732297577087,4.4231780224092825,-57.0,53.0,-58.0,53.0,-58.0,54.0,-57.0,54.0,-57.0,53.0
1614,175924.5,1.5659327580865656,1.4812462164167015,1.5955264190036067,-56.0,53.0,-57.0,53.0,-57.0,54.0,-56.0,54.0,-56.0,53.0
1615,1388.22314453125,17.364999449540832,17.376685715250463,17.513157381024318,-55.0,53.0,-56.0,53.0,-56.0,54.0,-55.0,54.0,-55.0,53.0
1616,302129.4375,21.86471816404848,22.87487089039445,22.389441528682553,-9.0,53.0,-10.0,53.0,-10.0,54.0,-9.0,54.0,-9.0,53.0
1617,970151.625,40.407446619491054,40.42521446067773,39.06755297142341,-8.0,53.0,-9.0,53.0,-9.0,54.0,-8.0,54.0,-8.0,53.0
1618,1279071.75,36.58149943503951,40.90990204419729,34.6401501714036,-7.0,53.0,-8.0,53.0,-8.0,54.0,-7.0,54.0,-7.0,53.0
1619,2120073.0,31.142665842166757,43.79315004719177,34.96486913422321,-6.0,53.0,-7.0,53.0,-7.0,54.0,-6.0,54.0,-6.0,53.0
1621,580103.625,18.884492404266567,28.002130653812067,5.868455829766622,-3.0,53.0,-4.0,53.0,-4.0,54.0,-3.0,54.0,-3.0,53.0
1622,3335631.75,40.97990583043227,57.67399983526359,26.744941194422914,-2.0,53.0,-3.0,53.0,-3.0,54.0,-2.0,54.0,-2.0,53.0
1623,7569163.5,22.191018862256048,38.35749485395579,4.2258896904525844,-1.0,53.0,-2.0,53.0,-2.0,54.0,-1.0,54.0,-1.0,53.0
1624,22379612.0,-4.768402597864521,20.99093585715427,-2.3816230594167584,0.0,53.0,-1.0,53.0,-1.0,54.0,0.0,54.0,0.0,53.0
1625,3162993.0,-2.3178916298581753,13.956923078868654,-5.848621859106233,1.0,53.0,0.0,53.0,0.0,54.0,1.0,54.0,1.0,53.0
1626,2351668.0,3.560036960999597,15.614565916617481,-39.33635615231402,6.0,53.0,5.0,53.0,5.0,54.0,6.0,54.0,6.0,53.0
1627,9477933.0,4.089288244599324,17.34711566329916,-35.934913234773866,7.0,53.0,6.0,53.0,6.0,54.0,7.0,54.0,7.0,53.0
1628,6052189.5,-1.246177106648759,25.31923364263462,-30.152583622836,8.0,53.0,7.0,53.0,7.0,54.0,8.0,54.0,8.0,53.0
1629,2572062.5,22.015726678492456,34.81573639831847,-1.7008723543848565,9.0,53.0,8.0,53.0,8.0,54.0,9.0,54.0,9.0,53.0
1630,9071748.0,18.352526988183534,33.4098896927031,-0.9770994520570898,10.0,53.0,9.0,53.0,9.0,54.0,10.0,54.0,10.0,53.0
1631,9158093.0,33.721616498107196,49.36867315062208,11.284150532212328,11.0,53.0,10.0,53.0,10.0,54.0,11.0,54.0,11.0,53.0
1632,7670020.0,23.386066789917106,39.9043288022717,9.144174330705788,12.0,53.0,11.0,53.0,11.0,54.0,12.0,54.0,12.0,53.0
1633,6967384.5,12.752202781402405,31.02062904666737,3.213056492002128,13.0,53.0,12.0,53.0,12.0,54.0,13.0,54.0,13.0,53.0
1634,6541527.5,9.193846544251324,26.881045749635692,-0.3947243208868265,14.0,53.0,13.0,53.0,13.0,54.0,14.0,54.0,14.0,53.0
1635,2919113.5,8.007833542614907,5.251765647344648,6.022598984246416,15.0,53.0,14.0,53.0,14.0,54.0,15.0,54.0,15.0,53.0
1636,3694042.25,4.991760719574877,-13.53883405096409,4.2366867893836355,16.0,53.0,15.0,53.0,15.0,54.0,16.0,54.0,16.0,53.0
1637,2207037.75,6.759342924696236,-10.148019670257113,5.771401055555121,17.0,53.0,16.0,53.0,16.0,54.0,17.0,54.0,17.0,53.0
1638,4436596.0,17.57959255248844,6.867900525538047,16.033238095152228,18.0,53.0,17.0,53.0,17.0,54.0,18.0,54.0,18.0,53.0
