UN_cur,UN_ssp1,UN_ssp3,UN_ssp5,pop_cur,pop_ssp1,pop_ssp3,pop_ssp5,lat,lng
13437666.0,10598159.0,14661893.0,11901270.0,14716.85254,11245.19238,7216.002441,14206.265630000002,52.5,-105.5
18728060.0,14532423.0,18525492.0,14925613.0,14755.796880000002,12981.66699,9487.369141,15722.42285,52.5,-104.5
10169340.0,6508483.0,9389605.0,7527723.5,7788.122559,5303.469238000001,3603.132813,6824.147948999999,52.5,-103.5
1970941.5,1248910.625,2107073.25,1798311.375,4662.562988000001,2290.327393,1774.9594730000001,3655.115967,52.5,-102.5
546609.125,498308.0625,514618.375,509972.0625,251.06146239999998,299.18823239999995,205.06173710000002,428.90399169999995,52.5,-101.5
300608.0,270053.8438,273121.5938,273721.0938,1836.786377,557.2913208,409.625946,684.6262817,52.5,-100.5
286328.3438,294438.1875,294513.3125,299155.125,2393.283691,677.7229614,439.81982419999997,895.6282348999999,52.5,-99.5
167834.4844,175151.3594,175013.4531,179259.0469,1153.549072,964.5645752,834.2608642999999,1268.933105,52.5,-98.5
477421.5938,509502.125,503380.9375,514930.4063,1478.6604,1210.4282230000001,877.3028563999999,1506.827393,52.5,-96.5
395118.3438,389510.9063,390521.0938,381696.1563,0.104710057,0.107483514,0.072273806,0.141707256,52.5,-94.5
488904.5625,476432.5,479608.5,468013.75,3888.0058590000003,3994.256348,2671.788818,2729.27417,52.5,-93.5
568727.8125,562271.6875,564991.3125,555539.375,570.6569824,625.5361937999999,413.8339233,819.1344604,52.5,-92.5
692260.625,685662.8125,688816.1875,681040.8125,0.095414899,0.108792141,0.07023575900000001,0.14663088300000002,52.5,-91.5
592634.75,588012.4375,587613.4375,585546.6875,0.008535705,0.010120908,0.006462748000000001,0.013575836,52.5,-90.5
91677.1875,99800.39844,99691.67969,99966.28906,1529.951904,1818.891113,1154.601196,2441.5830079999996,52.5,-81.5
186741.3594,205465.3594,206041.1563,206757.4375,812.9556885,949.1675414999999,609.4747313999999,1270.815674,52.5,-78.5
742135.3125,773486.375,769024.875,773391.6875,4430.292969,5155.988281,3317.795166,6884.141602,52.5,-67.5
352616.3438,358843.7188,359081.4688,359981.125,0.00926953,0.001096989,0.006102766,0.0014556620000000001,52.5,-66.5
296934.1875,315650.4688,316242.5313,315732.9063,571.8129882999999,635.6994629,414.41641239999996,837.1182251,52.5,-56.5
10136.905270000001,11000.59668,11018.39453,11011.87012,134.7949066,33.50697708,100.2584991,42.78593445,52.5,-55.5
334231.4688,566866.6875,568832.375,564190.8125,103315.4219,69682.59375,109277.9453,72282.03125,52.5,-9.5
1499066.125,2167345.25,2235067.0,2164207.75,255764.9063,149931.4531,252618.4531,167896.4063,52.5,-8.5
1077711.125,2033858.375,2137800.5,2007317.0,216172.3281,142286.0625,225276.375,161875.1875,52.5,-7.5
1582155.5,2627717.0,2943793.0,2624305.75,142786.4688,76354.97656,149007.4688,84915.59375,52.5,-6.5
92760.86719,179513.0,181097.9531,178361.8438,46244.90234,33187.57031,35734.03125,41343.30078,52.5,-4.5
903311.5625,1378210.875,1423366.5,1358106.25,221927.5625,133277.9844,169140.5781,162798.4063,52.5,-3.5
8065692.0,11128613.0,12486028.0,10174787.0,833659.1875,260212.8906,567451.5,317921.1563,52.5,-2.5
14352920.0,16284450.0,20754880.0,16515512.0,924175.0,14945.31738,416848.25,15093.63379,52.5,-1.5
22590654.0,29877394.0,35453540.0,29036388.0,1159297.375,95411.67188,584930.1875,75358.77344,52.5,-0.5
17885670.0,24626866.0,28008518.0,23058960.0,959322.8125,234029.4219,727461.6875,243109.6094,52.5,0.5
5903723.0,10665978.0,12151912.0,9741980.0,383456.7813,102689.7969,270415.0938,39710.54297,52.5,1.5
8999303.0,9492284.0,10860589.0,5617165.5,162853.3594,80008.00781,60600.09375,95034.3125,52.5,4.5
12538204.0,13020805.0,14719231.0,8445261.0,895270.6875,468326.625,380730.9375,510285.9688,52.5,5.5
12125479.0,17886134.0,20361854.0,10531960.0,1273424.75,781096.3125,666038.375,876453.0,52.5,6.5
19254272.0,22851700.0,26946416.0,17360464.0,842333.5625,365131.4375,534955.0,419832.5,52.5,7.5
9794003.0,14651863.0,16666485.0,12565954.0,641280.3125,242427.5781,471530.0625,277011.9688,52.5,8.5
10643316.0,14946279.0,16950498.0,12805425.0,453620.75,184634.5469,309315.5938,211066.2031,52.5,9.5
11267438.0,13577955.0,15143008.0,11892455.0,565428.625,284271.0,413568.5938,329803.6563,52.5,10.5
9072600.0,16415855.0,18304236.0,14487043.0,513519.0,361241.0938,380446.0938,418585.5938,52.5,11.5
4693824.0,7226491.0,7963055.0,6248632.5,442120.9375,323335.3438,325358.8438,375080.75,52.5,12.5
3706200.25,4576397.5,5032457.5,3969268.5,428115.4063,318505.0625,317550.9063,368635.8438,52.5,13.5
5486425.5,6231121.5,6573749.0,5979769.5,400170.5313,261352.9844,287149.125,297768.7188,52.5,14.5
2279409.5,2654489.5,2088439.5,2622506.5,403723.625,210959.0469,290364.25,226417.5781,52.5,15.5
4828183.5,7202735.0,6454598.0,7008017.0,618152.0,215340.5,440539.4063,223821.9219,52.5,16.5
7259570.5,8712528.0,8531476.0,8767810.0,586251.6875,225714.2188,403724.8125,230351.2031,52.5,17.5
5790950.0,6914151.0,6665211.0,6655719.0,651577.25,327672.75,461992.9375,336823.875,52.5,18.5
6750395.0,10365506.0,10147074.0,10047121.0,560047.125,319324.0313,402129.75,353084.375,52.5,19.5
4804659.5,6241073.5,5949339.0,6083722.5,446266.5313,199782.9375,312757.7188,219900.4688,52.5,20.5
3306842.5,4432777.5,3481075.0,4320537.5,477609.9375,176265.5469,324026.1875,194637.9063,52.5,21.5
5152991.0,7491851.0,6241162.0,7247824.5,416734.0938,223913.6875,297264.5938,250176.4063,52.5,22.5
4411478.5,6328861.5,5207620.5,5803533.0,230675.5781,111690.7813,171975.0156,124745.7656,52.5,23.5
1849004.5,3533861.5,2155056.75,2211899.0,238029.125,35302.75781,160020.7031,35212.19922,52.5,24.5
1283825.5,1562143.75,1169905.0,1193992.125,109182.0859,22199.61523,78351.35156,22297.83398,52.5,25.5
1359696.375,1660271.375,1167747.125,1254058.625,187962.0625,23906.2832,152419.0469,23738.39258,52.5,26.5
763236.625,1000807.0,766270.625,716360.8125,106811.6875,43742.66016,88924.13281,43932.33594,52.5,27.5
734533.8125,882807.125,706777.8125,715860.75,100633.8984,51847.80078,85251.45313,52187.01953,52.5,28.5
900272.875,1115831.25,877494.25,872551.375,51641.14063,2148.189941,34294.80469,2167.588135,52.5,29.5
743998.125,1061692.125,844168.0,808099.25,80784.92188,21310.01563,56584.25,21254.46289,52.5,30.5
1975231.125,2272958.0,2243373.75,2121281.75,126961.875,43191.11719,77389.86719,39159.50781,52.5,31.5
3851727.0,4134934.25,4192270.75,4093477.0,261649.8281,26383.7793,219678.75,26615.01172,52.5,32.5
2717485.75,4435821.5,4268242.0,3592797.25,321080.5625,21914.43164,268317.4375,23498.5293,52.5,33.5
3783539.25,4750123.0,4793873.0,4494381.0,195721.5625,44996.52734,164472.4688,35733.73438,52.5,34.5
1618636.75,2219203.75,2226896.75,1978421.75,92632.29688,22136.28516,77904.5625,20510.02148,52.5,35.5
1508959.25,2396777.5,1408098.0,1284044.5,77224.875,21819.58203,64924.07031,22853.8418,52.5,36.5
2217718.25,3530284.0,2313189.0,1822893.0,118656.0234,31981.65039,99806.22656,27552.36523,52.5,37.5
1787985.875,2710474.5,2113189.75,1634840.375,181065.2188,31790.97852,152346.8125,11887.41406,52.5,38.5
1814321.5,1959648.875,1631273.25,1574920.5,267431.4688,33435.30469,224878.8125,33458.66797,52.5,39.5
2163142.0,1904082.375,1962017.25,1474784.75,270261.5,52775.67578,227048.6719,56511.96484,52.5,40.5
905572.4375,908172.625,886532.875,685743.75,92416.09375,32827.87891,77771.04688,35062.29297,52.5,41.5
1781187.75,1608569.75,1628953.625,1447991.375,122634.1719,52410.58594,103138.5547,39211.29688,52.5,42.5
3289902.0,3288051.0,3186577.0,2958115.5,209738.7031,102360.125,176465.125,98155.1875,52.5,43.5
3844027.75,4003005.0,3307761.0,3497837.25,225301.8125,91408.97656,189575.625,98453.85938,52.5,44.5
4464776.5,3596047.0,3374238.75,3685052.0,246725.5,76300.78125,207685.3281,82386.95313,52.5,45.5
1705092.5,1622674.75,1754118.25,1657153.25,105149.125,31601.74805,88438.98438,33385.53906,52.5,46.5
881518.8125,962147.1875,977079.125,889211.125,103723.5313,42395.73438,87263.48438,45558.61328,52.5,47.5
705568.8125,1110512.375,1081599.875,912024.1875,91021.64844,55137.75391,76473.58594,59972.86328,52.5,48.5
830993.8125,969738.375,844229.375,712044.875,108521.1172,56841.21875,90392.28125,61322.390629999994,52.5,49.5
983123.875,723981.8125,657544.25,575363.375,219866.8281,110594.9063,184352.8594,119623.1016,52.5,50.5
1522192.0,1423908.75,1383058.75,1252402.5,227711.6719,134898.125,189034.0938,145409.9063,52.5,51.5
1420762.75,1385862.125,1157155.5,1107339.5,118993.7344,65019.46484,100014.6563,49703.44531,52.5,52.5
1566019.5,1585902.0,1360349.75,1261964.0,71471.45313,42382.13672,59997.390629999994,46316.90234,52.5,53.5
3252497.5,3034251.5,2920308.75,2582798.5,120684.4531,73039.0625,101674.5938,79526.77344,52.5,54.5
4959920.0,4315392.5,4636451.0,4158353.75,144424.4063,87439.15625,121354.6953,94960.40625,52.5,55.5
5406247.0,5299721.5,5615427.0,4937188.5,102943.3125,62232.38281,86454.99219,67931.86719,52.5,56.5
6562506.5,7297791.5,7455597.0,6437469.0,52910.05469,31885.48047,44385.71094,34782.93359,52.5,57.5
3144940.75,4381870.5,4038080.5,2951086.0,162816.8125,98303.50781,136662.2344,107318.6953,52.5,58.5
3501100.0,3265405.75,3684672.75,3337063.75,102280.0625,62011.41797,86057.82813,67278.48438,52.5,59.5
3048496.0,3865871.5,3163948.0,2925586.0,70592.09375,42608.94141,68894.44531,44874.08594,52.5,60.5
2356388.75,5440281.5,2485274.25,2274013.75,33977.26953,10701.80078,43576.78125,10728.50586,52.5,61.5
2298869.25,4183451.75,2436855.0,2227448.25,70283.05469,3724.122803,83568.59375,3654.7482909999994,52.5,62.5
2746754.75,5578427.5,2917787.25,2695248.0,141445.5469,672.7275391,61325.66016,677.1584472999999,52.5,63.5
3467092.5,6454057.5,3722698.5,3438593.0,67920.49219,1199.013794,61574.56641,1303.717163,52.5,64.5
6136613.0,16869924.0,6721072.5,6089844.5,57682.46875,25815.12695,79787.13281,25770.63867,52.5,65.5
4299888.5,11244546.0,4767615.5,4144376.75,37977.36719,2241.0551760000003,52515.05859,2229.1333010000003,52.5,66.5
2718550.25,5241056.5,2867702.0,2615042.25,23760.95898,271.9210815,31566.8457,274.6027222,52.5,67.5
1911847.875,3500082.0,2039994.5,1829101.0,58597.46094,319.960144,73214.57813,350.3780212,52.5,68.5
1438785.75,1804613.375,1508451.0,1377250.75,45071.63672,192.7003021,52292.63672,213.5154724,52.5,69.5
865349.875,972440.8125,884223.6875,838050.0,15226.822269999999,1099.76123,16818.49023,703.7631226,52.5,70.5
3004812.0,3343686.75,3018570.75,2975770.75,18514.46289,8241.624023,25317.01367,8364.475586,52.5,71.5
4219015.0,4448659.0,4216071.0,4211301.5,16042.11426,15393.85449,22163.03711,15558.7002,52.5,72.5
3999759.5,4138937.5,3993198.5,3991559.75,14725.453130000002,14649.207030000001,20369.20898,14893.2334,52.5,73.5
4730786.5,4818551.5,4698754.5,4658232.5,40417.37109,40228.47656,55856.25,40505.75391,52.5,74.5
3957132.0,4215224.0,3973108.75,3867217.0,44130.65625,42407.83594,60915.98047,42877.25781,52.5,75.5
2277417.0,2678431.0,2127207.5,2055893.5,100972.0625,26317.05078,139194.125,26777.69141,52.5,76.5
2941969.75,2941663.0,3007739.5,2932010.25,218014.2188,6533.629883,301361.25,6565.352051,52.5,77.5
2518947.75,2714934.75,2391983.0,2476327.75,54860.27344,21802.12695,55600.53906,23588.85156,52.5,78.5
1373417.375,2106920.5,1144758.125,1312865.0,71521.04688,42739.49219,60332.05469,46354.70313,52.5,79.5
1563678.125,1240233.5,1170355.375,1014579.563,81289.74219,48986.54297,68365.03906,53417.61328,52.5,80.5
2045421.0,1587400.125,1363247.375,1049620.25,109560.1484,65112.17969,92253.00781,70730.14844,52.5,81.5
1273126.625,1502048.25,1241845.25,815501.1875,90815.08594,30998.242189999997,76318.82031,33496.625,52.5,82.5
2557174.25,1549951.5,1489189.75,1622992.625,79286.73438,46787.25,65683.48438,50886.56641,52.5,83.5
2319665.75,1404413.5,1419442.25,1180183.625,178230.5938,105909.8906,149439.0938,115267.9375,52.5,84.5
1759704.875,1756976.5,1647673.25,1234984.75,62989.46875,38049.8125,52968.39063,41476.08984,52.5,85.5
2187271.5,1850078.375,1883560.75,1873969.125,27933.98633,16838.91016,23544.16406,18269.94727,52.5,86.5
1885905.125,1392410.875,1353531.625,1685907.125,49255.625,29708.94922,41811.73828,32392.089839999997,52.5,87.5
1501919.25,1037764.125,970231.625,1150607.875,82153.42188,49462.02734,69701.35156,53906.12109,52.5,88.5
950111.125,792199.75,730218.5,725665.25,118572.9375,70400.73438,99620.35938,76434.41406,52.5,89.5
576713.5,420200.9688,388099.75,376453.7813,20915.14453,11867.13574,17346.13867,12865.18262,52.5,90.5
1103172.625,896835.8125,873045.125,866568.4375,9074.936523,5358.505859000001,7619.848633,5842.828125,52.5,91.5
992436.0625,1022446.0,1003181.625,1000985.063,10433.97852,6099.084473,8753.370117,6627.919434,52.5,92.5
824022.5,831687.25,818832.0,820790.5,7646.885742,4553.068848,6367.930664,4973.311522999999,52.5,93.5
608613.0,600858.0,592360.5,597410.5,428.423584,242.6825562,352.67990110000005,263.5481262,52.5,94.5
441695.2188,435775.375,430005.25,438299.2188,11.88220692,5.941103458,11.88220692,5.941103458,52.5,96.5
538454.9375,538146.4375,530425.0,542964.625,1790.050293,1039.3554689999999,1502.309448,1122.369995,52.5,97.5
574008.4375,558821.5625,556190.375,565077.1875,4450.524414,2581.13623,3722.3867189999996,2747.615723,52.5,98.5
408405.9688,382631.4688,380726.375,389013.6875,5195.723145,3390.766846,4436.863281,3645.236328,52.5,99.5
255785.3906,249904.7813,250544.0625,254180.2188,7855.311523,4655.908203,6514.254883,4947.574219,52.5,100.5
375148.3125,347313.8438,349478.75,355365.5625,20761.43359,12301.12207,17455.88867,13319.53906,52.5,101.5
409694.5938,415887.5313,415633.1875,390254.9063,25776.93945,15750.011719999999,21745.76953,17207.67773,52.5,102.5
495848.4375,438407.4375,424650.3125,354590.8125,41698.75,25363.6543,35052.84766,27786.589839999997,52.5,103.5
753836.0,483550.9375,468148.125,396232.5625,93813.67969,55151.33594,78556.84375,59906.72266,52.5,104.5
936850.875,509001.375,519650.625,450380.375,50797.46094,30624.92578,42811.72266,33423.62891,52.5,105.5
425861.0,368591.6563,418771.5,361743.3125,38536.35156,22601.78516,32233.70117,24656.87109,52.5,106.5
255706.9844,291237.125,302617.2813,290798.1875,8090.697265999999,4538.467772999999,6625.010742,4760.669434,52.5,107.5
126008.7188,180113.9531,188904.8438,181635.2188,9425.366211,4844.360352000001,7680.291504000001,5177.086914,52.5,108.5
215453.7813,161608.1406,169219.2813,162305.0625,9702.787109,5277.58252,8030.463379000001,5634.512207,52.5,109.5
673209.625,585773.4375,605050.1875,581748.5,18673.03516,10458.55957,15417.5332,11302.72949,52.5,110.5
972110.375,915753.3125,903026.25,853358.875,20016.58594,11708.05176,16520.81641,12591.64063,52.5,111.5
1181101.25,1032174.375,1027452.0,980554.375,150242.5469,89583.82813,125759.2656,97507.26563,52.5,112.5
1284769.5,1222071.25,1216454.5,1166400.0,45730.71094,27615.76563,38052.08203,29606.79492,52.5,113.5
1200396.25,1010709.188,1040507.25,1011997.813,38558.83203,23049.69531,32226.28125,24947.73633,52.5,114.5
985060.5,1009863.625,916330.375,801878.9375,48970.63281,29384.64063,41195.98047,32086.03711,52.5,115.5
449973.9688,757000.625,649665.9375,497237.2188,22118.63672,13264.10938,18579.97266,14425.04785,52.5,116.5
315510.25,309089.4688,331832.6875,308038.6875,14664.3623,8779.362305,12387.89258,9536.370117,52.5,117.5
174787.2188,167979.25,179429.1563,166412.2656,11738.11914,7010.955078,9961.661133,7707.017578,52.5,118.5
211234.5938,202960.4688,214893.5313,199829.7656,6119.990234000001,3710.924072,5218.018555,4254.352051,52.5,119.5
200829.1563,191601.4531,201225.3594,187657.5781,5576.763672,4099.660156,5034.219727000001,4264.221191,52.5,120.5
451444.1875,432285.0938,451954.9063,419899.875,1488.947876,1218.558716,1411.307983,1224.881958,52.5,121.5
415167.625,407489.125,423418.1563,398572.0938,68185.17969,55617.41797,64329.35547,55651.90234,52.5,122.5
448039.0313,451291.625,465709.375,446132.625,24306.29688,19825.99609,22945.64258,19844.57617,52.5,123.5
467618.1875,496412.5938,503596.1875,497420.2813,15428.12793,12276.24805,14439.08496,12358.39453,52.5,124.5
501893.3125,537223.5,549150.0625,522617.9688,13050.20605,9888.524414,11947.686520000001,10094.2373,52.5,125.5
596442.625,670482.375,705411.625,678203.8125,11023.19043,7162.070312999999,9453.831055,7760.088379000001,52.5,126.5
563628.3125,621736.0625,667773.3125,644839.125,5340.269043,3243.1044920000004,4651.357422,3892.845947,52.5,127.5
581243.25,652098.25,698071.9375,682741.125,2022.502686,1099.47229,1961.323975,1798.0373539999998,52.5,128.5
791072.75,828818.375,873593.1875,863922.375,2945.544434,1761.474243,2574.35791,2187.060791,52.5,129.5
685593.1875,736266.25,768363.25,760299.875,2844.592529,1671.90918,2363.5463870000003,2031.440674,52.5,130.5
801091.625,834932.375,863894.6875,847560.3125,1980.773193,991.1162108999999,1487.881836,1479.430298,52.5,131.5
358047.4688,369309.25,379015.3438,370212.875,1432.50293,719.2264404,1078.983643,1023.2955929999999,52.5,132.5
305716.0313,312896.0625,317398.375,309826.5938,1531.059082,769.4242554,1153.620117,982.7600707999999,52.5,133.5
684668.0,654400.625,657562.6875,650867.3125,2055.292969,1056.977295,1577.591431,1305.294678,52.5,134.5
766485.0625,692779.3125,691382.75,694326.3125,1594.966553,958.6609497000002,1296.014038,993.8677367999999,52.5,135.5
188308.0313,186961.5938,185838.8906,189284.0938,530.6255493,391.1994019,391.1994019,391.1994019,52.5,136.5
511475.125,552555.375,547685.8125,562488.875,911.8796387,470.033783,470.033783,470.033783,52.5,137.5
452601.5313,476320.5,471528.5,486524.3125,1091.826904,567.3460083,591.8430786,575.4084472999999,52.5,138.5
482001.4688,516871.0313,512197.1563,529855.375,1498.7070310000001,810.7020874,955.1777344000001,879.4385376,52.5,139.5
766027.6875,901659.3125,895946.4375,920577.8125,7666.177734000001,4532.104004,6298.994629,5137.129883,52.5,140.5
613812.375,783796.625,779113.3125,794725.1875,8107.662598000001,4690.16748,6843.766113,5309.5,52.5,141.5
429062.7813,460527.4375,460178.625,461227.125,13347.86719,8441.25293,11564.04785,8871.972656,52.5,142.5
23215.49414,30149.86133,30282.054689999997,30233.066410000003,848.8695068,530.0176392,734.4843139999999,563.3359985000001,52.5,143.5
223908.0469,272179.4375,272923.0,272242.625,2319.689941,1396.159302,1875.390747,1403.725708,52.5,156.5
551607.8125,467229.375,466797.5,464701.0313,5885.739258,3508.671387,5003.366211,3807.2524409999996,52.5,157.5
116226.4063,97519.64063,97651.64844,97500.35938,13928.16699,8281.862305,11942.344729999999,9142.81543,52.5,158.5
66049.83594,66007.36719,66003.84375,66091.72656,3.183971643,3.173208714,3.1599619389999996,3.300091028,51.5,-127.5
261527.5313,238763.9063,238677.8438,238829.125,10.40661144,10.40661144,10.40661144,10.60836697,51.5,-126.5
280420.875,243795.4844,242096.2031,242084.9375,50.00376129,47.2213974,40.79354095,53.77167511,51.5,-125.5
385472.2813,309137.6563,313474.4375,309226.9688,272.2950439,289.8487244,191.3658447,379.34851069999996,51.5,-124.5
262609.5,249632.1094,265897.5,254417.7031,937.7808228,1144.332886,723.5374756,1538.678345,51.5,-123.5
153018.3125,136539.7344,168217.1875,156907.3438,1204.622437,1093.845703,937.1105957000001,1479.1972660000001,51.5,-122.5
361289.7188,305655.6563,394094.0625,371262.1875,14551.89551,9778.71875,6349.916015999999,13202.52148,51.5,-121.5
409299.4063,381853.75,419433.875,413959.4063,8600.262695,10175.11719,6596.553711,13702.26465,51.5,-120.5
327433.5313,284821.5938,344701.4688,338687.0,10250.68164,11354.29199,7263.3125,15126.05371,51.5,-119.5
879325.1875,728371.375,747406.4375,748388.8125,565.7442627,457.49444580000005,367.34378050000004,552.9786987000001,51.5,-118.5
1454363.125,1085222.625,1114293.125,1112349.375,7646.102539,5305.365234000001,3466.900879,7083.617676000001,51.5,-117.5
7841109.0,6429811.5,9227432.0,8015170.0,31008.90625,34728.70313,22218.92188,46562.83594,51.5,-116.5
21538752.0,20301438.0,26445444.0,21138712.0,35705.20703,33955.08203,21677.08203,45682.74609,51.5,-115.5
9941530.0,8976072.0,11830796.0,9478296.0,7611.515625,7341.205078,4853.125977000001,9382.130859,51.5,-114.5
4191001.25,2756195.5,7304217.0,4063148.25,3069.042969,2368.3276370000003,1673.711426,3378.6435549999997,51.5,-113.5
4414113.0,2883341.25,6325651.5,4338279.5,2461.355225,3042.831543,1985.063354,4121.971191,51.5,-112.5
2446342.75,1668551.5,2990182.75,2414528.0,857.3515015,1058.771851,692.5078125,1451.897339,51.5,-111.5
5854423.0,4213898.0,6889302.0,5740330.5,2854.93457,1947.310425,1199.3242189999999,2576.155029,51.5,-110.5
10747759.0,8240838.5,12390674.0,9924802.0,8590.740234,5828.609863000001,3973.662598,7728.17627,51.5,-109.5
14277761.0,10291480.0,15062746.0,11956132.0,10183.83008,9449.09668,5858.564453,12200.60449,51.5,-108.5
10161642.0,6188409.0,9792320.0,7582232.0,23536.28906,19076.24414,13114.70996,25059.48438,51.5,-107.5
3055074.0,2298426.75,3578122.5,2769982.75,3615.401611,2728.4892579999996,2147.295898,3653.9479979999996,51.5,-106.5
8279061.5,5061518.0,7077001.5,5650768.5,10019.73438,5234.244140999999,4084.847168,6559.046875,51.5,-105.5
9341464.0,5386849.5,8287637.5,6466478.0,10610.97949,6384.022949,5235.444824,8033.805664,51.5,-104.5
12236048.0,6551766.5,9171605.0,7475449.5,12343.76758,7936.418456999999,6634.966309,10618.56543,51.5,-103.5
7909913.0,4913196.0,7369974.5,5983840.5,7623.103515999999,6264.150390999999,4857.629883,6316.780761999999,51.5,-102.5
6086972.5,4458016.0,4240622.0,3437295.5,5924.700684,6019.299316,4480.265625,7583.365723000001,51.5,-101.5
2934847.75,1806767.625,2117616.25,1768777.375,3229.850342,3773.587158,2384.774902,5058.144531,51.5,-100.5
601737.8125,330148.125,421300.5,401084.7188,1646.6640630000002,905.2296752999998,1235.464233,1194.044189,51.5,-99.5
786270.4375,564571.625,645273.9375,622329.1875,1008.8616939999999,1229.360352,780.0986937999999,1662.652954,51.5,-98.5
199185.2344,224708.9844,226655.125,233075.7813,87.59096527,99.00490570000001,63.77714539,132.7755737,51.5,-97.5
254663.9375,270905.6563,271897.0313,278322.0938,2721.005859,3114.677246,2007.8996579999998,3485.948975,51.5,-96.5
543275.625,561420.6875,557018.1875,566647.5625,0.05379897,0.060523837999999996,0.039261378,0.079907298,51.5,-95.5
468153.1563,471328.5,466708.2813,472477.4063,2148.816406,2108.2705079999996,1433.3652339999999,2709.200684,51.5,-94.5
363701.8125,363818.3125,360515.9688,363523.6563,0.084197044,0.107192814,0.07154768,0.11980248199999999,51.5,-93.5
620755.4375,621283.6875,618957.75,620984.25,0.02137018,0.0,0.004046131,0.0,51.5,-92.5
892454.1875,886462.5,888040.625,891223.875,1440.032104,1424.622803,964.4348144999999,1833.396118,51.5,-91.5
479781.8438,471257.7188,475740.6875,474877.9375,1687.5799559999998,1862.8815920000002,1312.570557,2648.033936,51.5,-90.5
472687.2188,469245.5625,473242.0625,474256.9063,9.973427773,9.973427773,9.973427773,13.8787117,51.5,-89.5
145328.8594,150251.4219,150064.875,151555.8125,4556.570313,3419.096436,2170.105225,4607.323242,51.5,-80.5
288152.9688,314813.0313,315087.3438,316763.2813,0.742058277,0.8745422959999999,0.552483618,1.1803796290000002,51.5,-78.5
486211.875,524684.125,521903.6563,520899.625,1089.299072,1256.7714839999999,810.96521,1676.065796,51.5,-76.5
358056.25,367962.125,368023.0313,367763.9375,109.9175415,128.3994446,82.80664063,170.0509186,51.5,-59.5
266042.75,271643.1875,271857.0,271626.5,398.6784973,460.531189,296.2374878,606.8795776000001,51.5,-58.5
238084.3594,255624.1406,255998.8125,255507.7813,241.80513,276.40124510000004,179.06347659999997,367.901947,51.5,-57.5
130694.7891,141359.8281,141354.5781,141367.2656,191.85675049999998,199.0564575,141.0513916,264.7709961,51.5,-56.5
1680.356445,1735.260864,1738.2946780000002,1736.6767579999998,11.09240627,13.03792858,8.33638382,17.392650600000003,51.5,-55.5
244604.7813,317972.5625,352279.9688,346762.25,32642.683589999997,31092.80078,36760.82422,37016.23047,51.5,-9.5
369890.0,499227.3438,534429.0,496513.5625,51759.80078,14708.77051,42665.99219,17035.00391,51.5,-8.5
6968.020508,11129.06055,11950.92969,11054.73633,304.4179077,239.091156,362.48919680000006,255.6609039,51.5,-7.5
28054.429689999997,52077.51953,56448.50781,50198.05859,3375.570801,2374.3903809999997,2591.806152,2953.060059,51.5,-5.5
336368.4063,510394.625,539403.25,508859.6563,94613.20313,65920.33594,72381.71094,81904.44531,51.5,-4.5
862390.0,1430383.25,1552385.0,1393580.875,163874.0938,59311.31641,118979.2734,71967.16406,51.5,-3.5
2721598.75,3700699.0,4087990.75,3519052.25,835827.9375,88285.21875,600041.125,96629.60938,51.5,-2.5
7907274.0,11027651.0,12387339.0,10482202.0,1074290.75,111195.875,761752.8125,131797.4688,51.5,-1.5
5836043.5,9247851.0,10472652.0,8715615.0,766530.5625,192.9660034,221709.8906,228.97463990000003,51.5,-0.5
6958657.5,8767994.0,10065468.0,8297310.0,722332.3125,4089.671631,283298.9688,4822.823242,51.5,0.5
944344.3125,1103530.625,1275391.25,1095507.125,40078.36719,771.8131103999999,3364.283936,884.7666626,51.5,1.5
2678851.0,2773068.5,3132934.5,2002173.0,20970.35742,16246.75195,14520.30859,18043.82617,51.5,2.5
4720579.5,5647109.5,6370519.5,5356985.5,44577.73828,33112.94141,25141.58398,39002.21094,51.5,3.5
11594699.0,13686394.0,15731767.0,9301945.0,248317.4688,129020.2813,106800.2188,149813.0625,51.5,4.5
21765004.0,24545900.0,28138796.0,15254139.0,902396.75,369929.9063,357152.1563,399628.0938,51.5,5.5
14073395.0,20047856.0,22829744.0,15501350.0,417321.75,134504.8594,127840.2109,153629.0469,51.5,6.5
5487647.5,5734763.5,6394404.0,4943915.5,367094.4375,7363.383789,191005.8594,8272.767578,51.5,7.5
5098482.0,5300072.0,5870962.0,4817610.0,635093.5,131966.9219,341120.5,148622.8281,51.5,8.5
7488643.5,9598961.0,10909915.0,8888308.0,879022.9375,312692.6875,632648.625,320087.3125,51.5,9.5
12774893.0,13815003.0,15427648.0,12739293.0,1089564.75,538679.375,792627.6875,605558.0,51.5,10.5
10436862.0,17247756.0,19006964.0,15549666.0,855916.625,176468.6875,606599.5,184617.625,51.5,11.5
8875026.0,12570346.0,13914780.0,11341668.0,839411.5,214784.6094,595438.25,248437.6094,51.5,12.5
7974730.0,12056154.0,11078261.0,11034872.0,499621.8125,259900.375,356899.5938,300080.1563,51.5,13.5
3205493.0,3384729.0,3709567.5,3209189.25,594003.25,253106.5938,399914.1875,289870.125,51.5,14.5
3565534.75,3751541.0,3058531.5,3695917.75,493543.1875,216925.4688,348075.9688,228557.8594,51.5,15.5
5072967.5,6494175.0,5766976.0,6278873.5,530499.375,217921.0313,371075.75,237928.8594,51.5,16.5
